        1.000000     -500.000000      250.000000       15.789470
     1536.649000     1626.369000      177.537600           1
     1521.307000     1615.791000      174.270400           1
     1505.965000     1605.216000      170.991400           1
     1490.622000     1594.644000      167.701100           1
     1475.278000     1584.074000      164.400500           1
     1459.933000     1573.505000      161.090100           1
     1444.586000     1562.937000      157.770900           1
     1429.237000     1552.365000      154.443900           1
     1413.890000     1541.784000      151.111000           1
     1398.554000     1531.189000      147.775300           1
     1383.233000     1520.582000      144.439800           1
     1367.929000     1509.962000      141.107400           1
     1352.646000     1499.333000      137.782700           1
     1337.387000     1488.698000      134.473300           1
     1322.158000     1478.065000      131.194600           1
     1306.958000     1467.447000      127.984400           1
     1291.761000     1456.846000      124.908900           1
     1276.541000     1446.251000      121.999100           1
     1261.289000     1435.659000      119.258000           1
     1246.003000     1425.067000      116.687000           1
     1230.682000     1414.475000      114.287700           1
     1215.326000     1403.881000      112.061300           1
     1199.930000     1393.280000      110.004700           1
     1184.496000     1382.669000      108.086200           1
     1169.033000     1372.042000      106.243100           1
     1153.548000     1361.399000      104.442200           1
     1138.050000     1350.742000      102.673000           1
     1122.543000     1340.073000      100.932300           1
     1107.031000     1329.392000       99.219570           1
     1091.518000     1318.700000       97.535260           1
     1076.009000     1307.998000       95.881050           1
     1060.525000     1297.302000       94.262920           1
     1045.074000     1286.625000       92.683330           1
     1029.658000     1275.982000       91.144120           1
     1014.276000     1265.417000       89.646310           1
      998.889500     1255.031000       88.182490           1
      983.392700     1244.901000       86.731400           1
      967.739500     1235.021000       85.284380           1
      951.924700     1225.382000       83.841360           1
      935.948700     1215.979000       82.403380           1
      919.813200     1206.808000       80.971530           1
      903.519700     1197.863000       79.546810           1
      887.071500     1189.139000       78.130400           1
      870.481300     1180.619000       76.725370           1
      853.769600     1172.263000       75.336320           1
      836.964100     1164.017000       73.969210           1
      820.109300     1155.800000       72.633540           1
      803.235400     1147.545000       71.335460           1
      786.361600     1139.218000       70.078900           1
      769.504500     1130.803000       68.866950           1
      752.677100     1122.290000       67.702020           1
      735.890000     1113.669000       66.585910           1
      719.152000     1104.933000       65.519930           1
      702.470500     1096.075000       64.505100           1
      685.854200     1087.089000       63.542630           1
      669.308700     1077.967000       62.633000           1
      652.839500     1068.703000       61.776600           1
      636.452100     1059.291000       60.973810           1
      620.152300     1049.723000       60.224920           1
      603.945700     1039.994000       59.530210           1
      587.838000     1030.099000       58.889880           1
      571.834900     1020.032000       58.304080           1
      555.942300     1009.789000       57.772900           1
      540.165600      999.364900       57.296360           1
      524.510900      988.756700       56.874440           1
      508.983500      977.960800       56.507060           1
      493.589200      966.974400       56.194070           1
      478.333600      955.794900       55.935290           1
      463.222000      944.420300       55.730510           1
      448.260100      932.848800       55.579470           1
      433.453100      921.079000       55.481910           1
      418.806600      909.110000       55.437510           1
      404.325700      896.940900       55.445980           1
      390.015800      884.571500       55.506990           1
      375.882000      872.001400       55.620230           1
      361.929700      859.230900       55.785400           1
      348.163800      846.260300       56.002190           1
      334.589600      833.090300       56.270340           1
      321.212000      819.721700       56.589580           1
      308.036200      806.155500       56.959720           1
      295.067000      792.393100       57.380550           1
      282.309500      778.435900       57.851960           1
      269.768700      764.285500       58.373860           1
      257.449300      749.943800       58.946230           1
      245.356300      735.412700       59.569130           1
      233.494400      720.694600       60.242660           1
      221.868500      705.791900       60.967040           1
      210.483200      690.707000       61.742550           1
      199.343300      675.442800       62.569600           1
      188.453300      660.002100       63.448680           1
      177.818000      644.387900       64.380450           1
      167.441700      628.603800       65.365660           1
      157.328900      612.652800       66.405180           1
      147.484100      596.538800       67.499960           1
      137.911600      580.265500       68.650970           1
      128.615600      563.836800       69.859180           1
      119.600300      547.256700       71.125540           1
      110.869600      530.529500       72.450880           1
      102.427700      513.659600       73.835970           1
       94.278290      496.651500       75.281440           1
       86.425180      479.509800       76.787800           1
       78.871990      462.239300       78.355410           1
       71.622220      444.844800       79.984480           1
       64.679230      427.331600       81.675070           1
       58.046270      409.704600       83.427090           1
       51.726430      391.969000       85.240280           1
       45.722650      374.130200       87.114260           1
       40.037730      356.193700       89.048470           1
       34.674310      338.164900       91.042250           1
       29.634890      320.049400       93.094780           1
       24.921780      301.853000       95.205140           1
       20.537150      283.581200       97.372300           1
       16.483010      265.240000       99.595150           1
       12.761190      246.835100      101.872500           1
        9.373371      228.372500      104.202900           1
        6.321063      209.858000      106.585300           1
        4.921151      200.583200      107.795400           1
        4.584350      198.262800      108.099900           1
        4.500974      197.682600      108.176200           1
        4.459410      197.392500      108.214300           1
        2.140209      178.786900      110.704700           2
    4.995840E-01      160.122200      113.291000           2
   -4.602964E-01      141.423300      115.970200           2
   -7.383916E-01      122.715000      118.739300           2
   -3.347804E-01      104.021900      121.595000           2
    7.493542E-01       85.368870      124.534000           2
        2.511744       66.780430      127.552700           2
        4.949064       48.280960      130.647600           2
        8.056955       29.894530      133.814400           2
       11.830070       11.644880      137.049100           2
       16.262090       -6.444668      140.346800           2
       21.345780      -24.351230      143.702500           2
       27.073020      -42.052460      147.110600           2
       33.434850      -59.526550      150.565000           2
       40.421480      -76.752330      154.059300           2
       48.022330      -93.709260      157.586300           2
       56.226090     -110.377500      161.138700           2
       65.020720     -126.737900      164.708400           2
       74.393520     -142.772000      168.287200           2
       84.331100     -158.462300      171.866300           2
       94.819460     -173.791900      175.436900           2
      105.844000     -188.744800      178.989800           2
      117.389600     -203.305700      182.515900           2
      129.440400     -217.460200      186.005900           2
      141.980300     -231.194700      189.450800           2
      154.992500     -244.496500      192.841600           2
      168.459900     -257.353600      196.169800           2
      182.364900     -269.755000      199.427000           2
      196.689600     -281.690500      202.605500           2
      211.415700     -293.150500      205.698000           2
      226.524700     -304.126600      208.697800           2
      241.997800     -314.611000      211.599000           2
      257.816100     -324.596700      214.396000           2
      273.960500     -334.077700      217.084200           2
      290.412000     -343.048400      219.659500           2
      307.151400     -351.504500      222.118500           2
      324.159700     -359.441800      224.458200           2
      341.417900     -366.857500      226.676400           2
      358.907300     -373.749100      228.770900           2
      376.609300     -380.114700      230.740100           2
      394.505600     -385.953200      232.582400           2
      412.578100     -391.264200      234.296300           2
      430.809100     -396.047800      235.880200           2
      449.181200     -400.304400      237.332500           2
      467.677300     -404.035300      238.651400           2
      486.280400     -407.242100      239.835200           2
      504.974200     -409.926900      240.882400           2
      523.742600     -412.092100      241.791300           2
      542.569500     -413.740800      242.560000           2
      561.439600     -414.876500      243.187000           2
      580.337600     -415.502900      243.670600           2
      599.248900     -415.624300      244.009000           2
      618.158800     -415.245500      244.200500           2
      637.053300     -414.371700      244.243200           2
      655.918500     -413.008600      244.135400           2
      674.741100     -411.162400      243.875000           2
      693.508100     -408.839900      243.460000           2
      712.207000     -406.048500      242.888200           2
      730.825700     -402.796300      242.157100           2
      749.352800     -399.092300      241.264300           2
      767.777200     -394.946300      240.207000           2
      786.088900     -390.368800      238.982300           2
      804.278200     -385.371600      237.587100           2
      822.336500     -379.967600      236.018100           2
      840.256300     -374.170900      234.271900           2
      858.030900     -367.996600      232.345300           2
      875.654900     -361.461100      230.234800           2
      893.124100     -354.581900      227.937600           2
      910.435700     -347.377700      225.450900           2
      927.587900     -339.867400      222.772800           2
      944.580400     -332.070700      219.901800           2
      961.413900     -324.007400      216.837400           2
      978.090300     -315.696700      213.579900           2
      994.611900     -307.157700      210.130600           2
     1010.982000     -298.408400      206.491500           2
     1027.205000     -289.466200      202.665800           2
     1043.285000     -280.347000      198.657100           2
     1059.225000     -271.065600      194.469800           2
     1075.032000     -261.635800      190.109200           2
     1090.709000     -252.069900      185.580700           2
     1106.261000     -242.379100      180.890200           2
     1121.693000     -232.573300      176.044200           2
     1137.010000     -222.661500      171.049100           2
     1152.214000     -212.651600      165.911500           2
     1167.312000     -202.550500      160.638100           2
     1182.307000     -192.364400      155.235500           2
     1186.040000     -189.805200      153.865400           2
     1186.972000     -189.164700      153.521700           2
     1187.089000     -189.084600      153.478700           2
     1187.147000     -189.044500      153.457200           2
     1187.176000     -189.024500      153.446400           2
