        1.000000     -500.000000      250.000000       15.789470
     1536.649000     1626.369000      177.537600           1
     1521.307000     1615.791000      174.270400           1
     1505.965000     1605.216000      170.991400           1
     1490.622000     1594.644000      167.701100           1
     1475.278000     1584.074000      164.400500           1
     1459.933000     1573.505000      161.090100           1
     1444.586000     1562.937000      157.770900           1
     1429.237000     1552.365000      154.443900           1
     1413.890000     1541.784000      151.111000           1
     1398.554000     1531.189000      147.775300           1
     1383.233000     1520.582000      144.439800           1
     1367.929000     1509.962000      141.107400           1
     1352.646000     1499.333000      137.782700           1
     1337.387000     1488.698000      134.473300           1
     1322.158000     1478.065000      131.194600           1
     1306.958000     1467.447000      127.984400           1
     1291.761000     1456.846000      124.908900           1
     1276.541000     1446.251000      121.999100           1
     1261.289000     1435.659000      119.258000           1
     1246.003000     1425.067000      116.687000           1
     1230.683000     1414.476000      114.287900           1
     1215.331000     1403.884000      112.061700           1
     1199.942000     1393.288000      110.005000           1
     1184.520000     1382.684000      108.085500           1
     1169.077000     1372.070000      106.238900           1
     1153.627000     1361.449000      104.427700           1
     1138.191000     1350.828000      102.623500           1
     1122.771000     1340.204000      100.790000           1
     1107.361000     1329.569000       98.922770           1
     1091.962000     1318.923000       97.023470           1
     1076.578000     1308.268000       95.094030           1
     1061.232000     1297.619000       93.145630           1
     1045.926000     1286.988000       91.193270           1
     1030.654000     1276.387000       89.255540           1
     1015.377000     1265.835000       87.343490           1
     1000.076000     1255.440000       85.458400           1
      984.655700     1245.293000       83.583100           1
      969.072400     1235.392000       81.710100           1
      953.322400     1225.730000       79.840100           1
      937.407600     1216.301000       77.974530           1
      921.330300     1207.103000       76.114640           1
      905.093300     1198.132000       74.261660           1
      888.700400     1189.380000       72.416920           1
      872.164200     1180.833000       70.583490           1
      855.505000     1172.452000       68.766010           1
      838.750100     1164.182000       66.970440           1
      821.944500     1155.942000       65.206320           1
      805.118100     1147.664000       63.479910           1
      788.290600     1139.316000       61.795150           1
      771.478400     1130.880000       60.155170           1
      754.694500     1122.346000       58.562360           1
      737.949600     1113.706000       57.018510           1
      721.252200     1104.951000       55.524860           1
      704.610000     1096.074000       54.082420           1
      688.031300     1087.070000       52.692280           1
      671.521900     1077.932000       51.354870           1
      655.087000     1068.653000       50.070490           1
      638.732200     1059.227000       48.839390           1
      622.463100     1049.646000       47.661800           1
      606.285300     1039.906000       46.537850           1
      590.204600     1030.001000       45.467640           1
      574.226500     1019.925000       44.451200           1
      558.356800     1009.674000       43.488520           1
      542.601200      999.243900       42.579510           1
      526.965400      988.630700       41.724040           1
      511.455000      977.830800       40.921920           1
      496.075700      966.841400       40.172890           1
      480.832900      955.659800       39.476680           1
      465.732400      944.283900       38.832960           1
      450.779400      932.711900       38.241390           1
      435.979600      920.942300       37.701600           1
      421.338100      908.973900       37.213210           1
      406.860500      896.806000       36.775800           1
      392.552000      884.437900       36.388970           1
      378.417900      871.869600       36.052300           1
      364.463300      859.100900       35.765410           1
      350.693500      846.132200       35.527890           1
      337.113600      832.964000       35.339390           1
      323.728700      819.597100       35.199540           1
      310.543800      806.032300       35.108020           1
      297.564100      792.271100       35.064570           1
      284.794400      778.314500       35.068920           1
      272.239800      764.164300       35.120900           1
      259.905200      749.822100       35.220370           1
      247.795500      735.289900       35.367240           1
      235.915600      720.569900       35.561520           1
      224.270400      705.664200       35.803270           1
      212.864500      690.575400       36.092660           1
      201.702700      675.306200       36.429950           1
      190.789800      659.859300       36.815490           1
      180.130300      644.237600       37.249770           1
      169.729000      628.444300       37.733420           1
      159.590200      612.482800       38.267140           1
      149.718600      596.356600       38.851720           1
      140.118400      580.069100       39.487980           1
      130.794100      563.624300       40.176720           1
      121.749900      547.026100       40.918710           1
      112.990000      530.278600       41.714640           1
      104.518400      513.386100       42.565090           1
       96.339110      496.352900       43.470520           1
       88.456070      479.183700       44.431240           1
       80.872990      461.883100       45.447440           1
       73.593510      444.455800       46.519150           1
       66.621150      426.906900       47.646210           1
       59.959300      409.241400       48.828350           1
       53.611190      391.464400       50.065100           1
       47.579920      373.581300       51.355870           1
       41.868430      355.597400       52.699900           1
       36.479540      337.518200       54.096300           1
       31.415880      319.349300       55.544050           1
       26.679930      301.096200       57.042010           1
       25.547420      296.520500       57.424200           1
       24.988910      294.230800       57.616440           1
       24.711590      293.085500       57.712840           1
       20.617030      274.686600       59.304680           2
       17.190970      256.159900       60.990280           2
       14.438860      237.529600       62.766550           2
       12.365000      218.820200       64.630340           2
       10.972540      200.056300       66.578420           2
       10.263460      181.262700       68.607500           2
       10.238590      162.464300       70.714160           2
       10.897610      143.685900       72.894850           2
       12.239060      124.952200       75.145920           2
       14.260360      106.287800       77.463470           2
       16.957860       87.716890       79.843410           2
       20.326850       69.263570       82.281330           2
       24.361570       50.951460       84.772550           2
       29.055310       32.803760       87.311970           2
       34.400380       14.843200       89.894130           2
       40.388210       -2.908034       92.513120           2
       47.009310      -20.428330       95.162600           2
       54.253400      -37.696730       97.835720           2
       62.109390      -54.692910      100.525200           2
       70.565440      -71.397290      103.223300           2
       79.608980      -87.790990      105.921800           2
       89.226750     -103.855900      108.612200           2
       99.404860     -119.574700      111.285700           2
      110.128800     -134.930800      113.933300           2
      121.383400     -149.908500      116.545700           2
      133.153000     -164.492900      119.113600           2
      145.421400     -178.669900      121.627900           2
      158.171900     -192.426300      124.079400           2
      171.387300     -205.749600      126.459200           2
      185.050200     -218.628400      128.758700           2
      199.142500     -231.051800      130.970000           2
      213.646000     -243.010000      133.085200           2
      228.542100     -254.494000      135.097500           2
      243.812000     -265.495600      137.000300           2
      259.436700     -276.007300      138.787900           2
      275.397200     -286.022700      140.455500           2
      291.674300     -295.536100      141.998600           2
      308.248700     -304.542400      143.413700           2
      325.101300     -313.037500      144.697900           2
      342.213100     -321.018100      145.849100           2
      359.565200     -328.481500      146.865600           2
      377.138700     -335.425900      147.746000           2
      394.915300     -341.850000      148.489700           2
      412.876800     -347.753500      149.095900           2
      431.005100     -353.136400      149.564000           2
      449.282800     -357.999500      149.893500           2
      467.692500     -362.344300      150.083600           2
      486.217400     -366.172900      150.133800           2
      504.841000     -369.487900      150.043100           2
      523.546900     -372.292500      149.811000           2
      542.319600     -374.590500      149.436600           2
      561.143600     -376.386400      148.919300           2
      580.003900     -377.684900      148.258300           2
      598.886000     -378.491600      147.453000           2
      617.776000     -378.812700      146.502500           2
      636.660100     -378.654900      145.406300           2
      655.525400     -378.025400      144.163600           2
      674.359100     -376.932100      142.773700           2
      693.149500     -375.383600      141.236100           2
      711.885000     -373.389100      139.550000           2
      730.554900     -370.958400      137.714800           2
      749.148900     -368.101900      135.730000           2
      767.658000     -364.830800      133.594900           2
      786.073100     -361.156800      131.309100           2
      804.386500     -357.092100      128.872300           2
      822.591200     -352.649800      126.284000           2
      840.680800     -347.843300      123.544300           2
      858.649900     -342.686200      120.653200           2
      876.494000     -337.192700      117.611000           2
      894.209400     -331.377300      114.418400           2
      911.793100     -325.254300      111.076200           2
      929.242900     -318.838400      107.585700           2
      946.557700     -312.144000      103.948600           2
      963.736800     -305.185200      100.166700           2
      980.780300     -297.976000       96.242520           2
      997.688600     -290.529800       92.178700           2
     1014.463000     -282.859700       87.978320           2
     1031.105000     -274.978300       83.644820           2
     1047.616000     -266.897200       79.181870           2
     1064.000000     -258.628100       74.593480           2
     1080.258000     -250.181400       69.883820           2
     1096.394000     -241.567400       65.057300           2
     1112.410000     -232.795400       60.118430           2
     1128.309000     -223.874600       55.071820           2
     1144.096000     -214.813200       49.922180           2
     1159.774000     -205.619000       44.674200           2
     1175.345000     -196.299400       39.332590           2
     1183.092000     -191.594700       36.628110           2
     1186.956000     -189.231600       35.267710           2
     1187.077000     -189.157600       35.225110           2
     1187.137000     -189.120600       35.203810           2
     1187.167000     -189.102100       35.193160           2
