        1.000000     -500.000000      250.000000       17.894740
     1536.649000     1626.369000      177.537600           1
     1521.307000     1615.791000      174.270400           1
     1505.965000     1605.216000      170.991400           1
     1490.622000     1594.643000      167.701100           1
     1475.278000     1584.073000      164.400400           1
     1459.932000     1573.504000      161.089900           1
     1444.585000     1562.935000      157.770600           1
     1429.235000     1552.361000      154.443500           1
     1413.888000     1541.777000      151.110500           1
     1398.552000     1531.177000      147.774900           1
     1383.233000     1520.561000      144.439800           1
     1367.933000     1509.932000      141.108200           1
     1352.655000     1499.290000      137.784500           1
     1337.403000     1488.641000      134.476500           1
     1322.183000     1477.991000      131.199500           1
     1306.992000     1467.355000      127.991200           1
     1291.806000     1456.736000      124.917800           1
     1276.597000     1446.124000      122.010000           1
     1261.356000     1435.514000      119.270800           1
     1246.082000     1424.904000      116.701700           1
     1230.775000     1414.295000      114.304300           1
     1215.434000     1403.686000      112.079700           1
     1200.058000     1393.073000      110.024300           1
     1184.649000     1382.452000      108.105900           1
     1169.219000     1371.821000      106.260100           1
     1153.783000     1361.184000      104.449100           1
     1138.364000     1350.548000      102.643200           1
     1122.962000     1339.909000      100.803800           1
     1107.572000     1329.260000       98.926080           1
     1092.193000     1318.600000       97.011880           1
     1076.831000     1307.931000       95.063130           1
     1061.511000     1297.270000       93.091230           1
     1046.235000     1286.631000       91.111570           1
     1030.999000     1276.030000       89.142550           1
     1015.760000     1265.486000       87.196550           1
     1000.497000     1255.126000       85.277110           1
      985.101400     1245.054000       83.364000           1
      969.519000     1235.265000       81.448200           1
      953.745700     1225.749000       79.530300           1
      937.783500     1216.504000       77.611800           1
      921.634500     1207.524000       75.693960           1
      905.301400     1198.806000       73.778040           1
      888.788100     1190.344000       71.865420           1
      872.108900     1182.121000       69.959590           1
      855.288500     1174.097000       68.066120           1
      838.359400     1166.210000       66.192120           1
      821.376000     1158.374000       64.349130           1
      804.368600     1150.507000       62.543500           1
      787.355500     1142.573000       60.778900           1
      770.353100     1134.552000       59.058490           1
      753.374900     1126.432000       57.384770           1
      736.431800     1118.206000       55.759610           1
      719.532500     1109.865000       54.184350           1
      702.684800     1101.401000       52.660040           1
      685.897100     1092.808000       51.187850           1
      669.174900     1084.079000       49.768180           1
      652.523400     1075.209000       48.401370           1
      635.948100     1066.189000       47.087700           1
      619.454200     1057.013000       45.827390           1
      603.047400     1047.676000       44.620610           1
      586.733000     1038.171000       43.467480           1
      570.516800     1028.494000       42.368030           1
      554.404400     1018.638000       41.322270           1
      538.401400     1008.601000       40.330130           1
      522.513400      998.377700       39.391490           1
      506.746100      987.964500       38.506190           1
      491.105000      977.358300       37.673970           1
      475.595700      966.556500       36.894550           1
      460.223700      955.556500       36.167610           1
      444.994500      944.356300       35.492810           1
      429.913600      932.954300       34.869740           1
      414.986400      921.349200       34.298030           1
      400.218400      909.540000       33.777240           1
      385.614700      897.525900       33.306930           1
      371.180900      885.306600       32.886650           1
      356.922100      872.882000       32.515990           1
      342.843600      860.252000       32.194490           1
      328.950700      847.416900       31.921740           1
      315.248600      834.377500       31.697330           1
      301.742400      821.134600       31.520890           1
      288.437300      807.689100       31.392060           1
      275.338400      794.042300       31.310510           1
      262.450800      780.195600       31.275990           1
      249.779600      766.150500       31.288250           1
      237.329800      751.908900       31.347150           1
      225.106400      737.472800       31.452560           1
      213.114500      722.844200       31.604450           1
      201.359000      708.025600       31.802880           1
      189.844700      693.019400       32.047970           1
      178.576600      677.828400       32.339970           1
      167.559500      662.455300       32.679220           1
      156.798200      646.903100       33.066200           1
      146.297500      631.175200       33.501490           1
      136.061900      615.274800       33.985770           1
      126.096200      599.205600       34.519760           1
      116.404800      582.971100       35.104200           1
      106.992400      566.575200       35.739770           1
       97.863120      550.022000       36.427120           1
       89.021450      533.315800       37.166780           1
       80.471570      516.460700       37.959200           1
       72.217580      499.461300       38.804680           1
       64.263480      482.322200       39.703400           1
       56.613180      465.048300       40.655400           1
       49.270420      447.644400       41.660550           1
       42.238840      430.115500       42.718590           1
       35.521930      412.467000       43.829110           1
       29.123060      394.704000       44.991550           1
       23.045420      376.831900       46.205210           1
       17.292060      358.856300       47.469260           1
       11.865870      340.782800       48.782750           1
        6.769583      322.617000       50.144620           1
        2.005754      304.364900       51.553720           1
       -2.423222      286.032200       53.008790           1
       -6.515127      267.624900       54.508510           1
      -10.267920      249.149000       56.051510           1
      -13.679730      230.610700       57.636360           1
      -16.748860      212.016100       59.261590           1
      -19.473810      193.371300       60.925680           1
      -21.853250      174.682700       62.627130           1
      -22.913030      165.323900       63.491380           1
      -24.598170      146.567300       65.263300           2
      -25.586420      127.767500       67.102540           2
      -25.876410      108.950500       69.006330           2
      -25.467990       90.141980       70.971970           2
      -24.362200       71.367840       72.996660           2
      -22.561300       52.653750       75.077580           2
      -20.068700       34.025200       77.211710           2
      -16.888980       15.507380       79.395870           2
      -13.027790       -2.874840       81.626590           2
       -8.491901      -21.097030       83.900040           2
       -3.289088      -39.135230       86.212000           2
        2.571867      -56.966050       88.557790           2
        9.081233      -74.566670       90.932230           2
       16.228370      -91.914960       93.329590           2
       24.001780     -108.989500       95.743620           2
       32.389150     -125.769500       98.167500           2
       41.377380     -142.235100      100.593900           2
       50.952650     -158.367200      103.015200           2
       61.100410     -174.147600      105.423100           2
       71.805470     -189.558700      107.809300           2
       83.052060     -204.584000      110.165000           2
       94.823750     -219.207800      112.481400           2
      107.103600     -233.415400      114.749500           2
      119.874300     -247.192800      116.960500           2
      133.117800     -260.527200      119.105700           2
      146.815800     -273.406300      121.176500           2
      160.949800     -285.819000      123.164900           2
      175.500600     -297.755000      125.063000           2
      190.448900     -309.205000      126.863800           2
      205.775200     -320.160500      128.560500           2
      221.459900     -330.613800      130.147200           2
      237.483100     -340.558200      131.618400           2
      253.824900     -349.987900      132.969600           2
      270.465500     -358.897800      134.196700           2
      287.384900     -367.283800      135.296400           2
      304.563500     -375.142400      136.266100           2
      321.981600     -382.471100      137.103600           2
      339.619900     -389.268000      137.807300           2
      357.459200     -395.532200      138.376000           2
      375.480700     -401.263100      138.808700           2
      393.665700     -406.461100      139.104600           2
      411.996200     -411.127200      139.263000           2
      430.454200     -415.263100      139.282900           2
