        1.000000     -500.000000      250.000000       11.578950
     1536.649000     1626.369000      177.537600           1
     1521.307000     1615.791000      174.270400           1
     1505.965000     1605.216000      170.991400           1
     1490.622000     1594.644000      167.701200           1
     1475.279000     1584.075000      164.400600           1
     1459.935000     1573.507000      161.090400           1
     1444.589000     1562.940000      157.771400           1
     1429.242000     1552.372000      154.444800           1
     1413.895000     1541.797000      151.112000           1
     1398.557000     1531.213000      147.776100           1
     1383.232000     1520.621000      144.439700           1
     1367.921000     1510.021000      141.105900           1
     1352.628000     1499.417000      137.779200           1
     1337.356000     1488.811000      134.467100           1
     1322.111000     1478.211000      131.185100           1
     1306.891000     1467.628000      127.971000           1
     1291.673000     1457.062000      124.891300           1
     1276.431000     1446.503000      121.977400           1
     1261.156000     1435.946000      119.232400           1
     1245.847000     1425.389000      116.657700           1
     1230.504000     1414.832000      114.255000           1
     1215.125000     1404.274000      112.025500           1
     1199.709000     1393.710000      109.966000           1
     1184.255000     1383.136000      108.044600           1
     1168.775000     1372.548000      106.198000           1
     1153.279000     1361.947000      104.391600           1
     1137.777000     1351.337000      102.608800           1
     1122.276000     1340.718000      100.835100           1
     1106.774000     1330.088000       99.068970           1
     1091.275000     1319.446000       97.311130           1
     1075.784000     1308.794000       95.563510           1
     1060.315000     1298.143000       93.834400           1
     1044.873000     1287.502000       92.132190           1
     1029.456000     1276.881000       90.467680           1
     1014.049000     1266.303000       88.843770           1
      998.630600     1255.842000       87.252080           1
      983.129800     1245.557000       85.678960           1
      967.515500     1235.446000       84.119080           1
      951.785300     1225.504000       82.572890           1
      935.940600     1215.726000       81.041530           1
      919.983300     1206.107000       79.526130           1
      903.916100     1196.645000       78.027760           1
      887.742200     1187.333000       76.547560           1
      871.470800     1178.154000       75.087810           1
      855.115600     1169.080000       73.651630           1
      838.694000     1160.065000       72.242840           1
      822.236600     1151.046000       70.867880           1
      805.770400     1141.975000       69.532390           1
      789.315200     1132.828000       68.240240           1
      772.886200     1123.592000       66.994310           1
      756.495100     1114.258000       65.796680           1
      740.151900     1104.820000       64.648900           1
      723.864300     1095.269000       63.552090           1
      707.640700     1085.599000       62.507320           1
      691.488600     1075.805000       61.515450           1
      675.413900     1065.879000       60.576900           1
      659.422100     1055.815000       59.692000           1
      643.519200     1045.607000       58.861040           1
      627.711000     1035.248000       58.084260           1
      612.003400     1024.734000       57.361840           1
      596.402300     1014.059000       56.693890           1
      580.913600     1003.218000       56.080480           1
      565.543300      992.207100       55.521610           1
      550.297100      981.022300       55.017210           1
      535.180800      969.660300       54.567170           1
      520.200100      958.118200       54.171330           1
      505.360700      946.393400       53.829500           1
      490.668000      934.483600       53.541430           1
      476.127600      922.387400       53.306860           1
      461.745000      910.103000       53.125500           1
      447.525400      897.629600       52.997050           1
      433.474200      884.966400       52.921180           1
      419.596600      872.113100       52.897590           1
      405.897700      859.069500       52.925960           1
      392.382600      845.835600       53.006000           1
      379.056400      832.412100       53.137430           1
      365.924100      818.799400       53.319970           1
      352.990400      804.998500       53.553410           1
      340.260500      791.010600       53.837550           1
      327.739000      776.836800       54.172250           1
      315.430800      762.478600       54.557380           1
      303.340500      747.938000       54.992910           1
      291.472800      733.216600       55.478840           1
      279.832400      718.316600       56.015270           1
      268.423900      703.240100       56.602330           1
      257.251800      687.989700       57.240260           1
      246.320600      672.568100       57.929410           1
      235.634600      656.977800       58.670170           1
      225.198300      641.221900       59.463100           1
      215.016000      625.303300       60.308820           1
      205.091900      609.225400       61.208120           1
      195.430300      592.991600       62.161910           1
      186.035100      576.605300       63.171140           1
      176.910500      560.070600       64.236820           1
      168.060400      543.390900       65.359990           1
      159.488700      526.570600       66.541630           1
      151.199100      509.613600       67.782650           1
      143.195400      492.524400       69.083850           1
      135.627200      475.245800       70.476310           2
      128.648900      457.730700       71.990800           2
      122.271100      439.998900       73.627290           2
      116.503300      422.071000       75.385440           2
      111.354200      403.967900       77.264570           2
      106.831500      385.710900       79.263670           2
      102.941900      367.322000       81.381310           2
       99.691230      348.823100       83.615750           2
       97.084340      330.236800       85.964870           2
       95.125000      311.585500       88.426160           2
       93.815960      292.892100       90.996740           2
       93.159010      274.179200       93.673360           2
       93.154880      255.469700       96.452370           2
       93.803310      236.786400       99.329770           2
       95.103070      218.151800      102.301100           2
       97.051990      199.588300      105.361600           2
       99.646900      181.118100      108.506000           2
      102.883700      162.763100      111.728600           2
      106.757600      144.544800      115.023300           2
      111.262700      126.484400      118.383500           2
      116.392400      108.602300      121.802100           2
      122.139400       90.918920      125.271800           2
      128.495400       73.453800      128.784500           2
      135.451500       56.226010      132.332000           2
      142.998300       39.254070      135.905300           2
      151.125300       22.555840      139.495600           2
      159.821700        6.148561      143.093200           2
      169.076000       -9.951173      146.688700           2
      178.875900      -25.727430      150.272200           2
      189.208700      -41.164960      153.834000           2
