X Curve2 
0.547128975391388 1.36272585391998
0.790899276733398 1.34669375419617
0.996749818325043 1.34669375419617
1.18093180656433 1.34669375419617
1.39761650562286 1.35470986366272
1.56013011932373 1.34669375419617
1.7388950586319 1.34669375419617
1.87432301044464 1.34669375419617
1.98266530036926 1.33066165447235
2.12351036071777 1.33066165447235
2.28060674667358 1.33066165447235
