X Curve5 
0.816777050495148 12.6086978912354
0.916114807128906 14.2236042022705
1.03752756118774 16.0248470306396
1.16997790336609 17.8260879516602
1.28587198257446 19.25465965271
1.42384111881256 20.5590076446533
1.5452538728714 21.7391319274902
1.71081674098969 22.8571434020996
1.85982346534729 23.7888221740723
2.00331139564514 24.4099388122559
2.13024282455444 24.9068336486816
2.30684328079224 25.279504776001
2.46688747406006 25.7142868041992
