          50          50
    178.000       -56.1000        .338381E-03
    180.000       -56.1000        .260493E-03
    182.000       -56.1000        .187595E-03
    184.000       -56.1000        .122440E-03
    186.000       -56.1000        .679983E-04
    188.000       -56.1000        .274470E-04
    190.000       -56.1000        .417752E-05
    192.000       -56.1000        .000000    
    194.000       -56.1000        .000000    
    196.000       -56.1000        .000000    
    198.000       -56.1000        .000000    
    200.000       -56.1000        .000000    
    202.000       -56.1000        .000000    
    204.000       -56.1000        .000000    
    106.000       -52.7000        .000000    
    108.000       -52.7000        .000000    
    110.000       -52.7000        .000000    
    112.000       -52.7000        .000000    
    114.000       -52.7000        .000000    
    116.000       -52.7000        .000000    
    118.000       -52.7000        .278225E-05
    120.000       -52.7000        .255129E-04
    122.000       -52.7000        .679980E-04
    124.000       -52.7000        .126635E-03
    126.000       -52.7000        .198033E-03
    128.000       -52.7000        .279012E-03
    130.000       -52.7000        .366605E-03
    132.000       -52.7000        .458057E-03
    134.000       -52.7000        .550825E-03
    136.000       -52.7000        .642578E-03
    138.000       -52.7000        .731195E-03
    140.000       -52.7000        .814771E-03
    142.000       -52.7000        .891608E-03
    144.000       -52.7000        .960224E-03
    146.000       -52.7000        .101935E-02
    148.000       -52.7000        .106792E-02
    150.000       -52.7000        .110509E-02
    152.000       -52.7000        .113022E-02
    154.000       -52.7000        .114289E-02
    156.000       -52.7000        .114289E-02
    158.000       -52.7000        .113022E-02
    160.000       -52.7000        .110509E-02
    162.000       -52.7000        .106792E-02
    164.000       -52.7000        .101935E-02
    166.000       -52.7000        .960224E-03
    168.000       -52.7000        .891608E-03
    170.000       -52.7000        .814771E-03
    172.000       -52.7000        .731196E-03
    174.000       -52.7000        .642578E-03
    176.000       -52.7000        .550826E-03
    178.000       -52.7000        .458057E-03
    180.000       -52.7000        .366605E-03
    182.000       -52.7000        .279012E-03
    184.000       -52.7000        .198033E-03
    186.000       -52.7000        .126635E-03
    188.000       -52.7000        .679983E-04
    190.000       -52.7000        .255129E-04
    192.000       -52.7000        .278225E-05
    194.000       -52.7000        .000000    
    196.000       -52.7000        .000000    
    198.000       -52.7000        .000000    
    200.000       -52.7000        .000000    
    202.000       -52.7000        .000000    
    204.000       -52.7000        .000000    
    106.000       -49.3000        .000000    
    108.000       -49.3000        .000000    
    110.000       -49.3000        .000000    
    112.000       -49.3000        .000000    
    114.000       -49.3000        .000000    
    116.000       -49.3000        .839484E-06
    118.000       -49.3000        .201349E-04
    120.000       -49.3000        .619401E-04
    122.000       -49.3000        .122440E-03
    124.000       -49.3000        .198032E-03
    126.000       -49.3000        .285326E-03
    128.000       -49.3000        .381141E-03
    130.000       -49.3000        .482510E-03
    132.000       -49.3000        .586679E-03
    134.000       -49.3000        .691103E-03
    136.000       -49.3000        .793453E-03
    138.000       -49.3000        .891608E-03
    140.000       -49.3000        .983662E-03
    142.000       -49.3000        .106792E-02
    144.000       -49.3000        .114289E-02
    146.000       -49.3000        .120731E-02
    148.000       -49.3000        .126012E-02
    150.000       -49.3000        .130047E-02
    152.000       -49.3000        .132772E-02
    154.000       -49.3000        .134145E-02
    156.000       -49.3000        .134145E-02
    158.000       -49.3000        .132772E-02
    160.000       -49.3000        .130047E-02
    162.000       -49.3000        .126012E-02
    164.000       -49.3000        .120731E-02
    166.000       -49.3000        .114289E-02
    168.000       -49.3000        .106792E-02
    170.000       -49.3000        .983662E-03
    172.000       -49.3000        .891609E-03
    174.000       -49.3000        .793454E-03
    176.000       -49.3000        .691104E-03
    178.000       -49.3000        .586679E-03
    180.000       -49.3000        .482510E-03
    182.000       -49.3000        .381141E-03
    184.000       -49.3000        .285326E-03
    186.000       -49.3000        .198033E-03
    188.000       -49.3000        .122441E-03
    190.000       -49.3000        .619401E-04
    192.000       -49.3000        .201349E-04
    194.000       -49.3000        .839484E-06
    196.000       -49.3000        .000000    
    198.000       -49.3000        .000000    
    200.000       -49.3000        .000000    
    202.000       -49.3000        .000000    
    204.000       -49.3000        .000000    
    106.000       -45.9000        .000000    
    108.000       -45.9000        .000000    
    110.000       -45.9000        .000000    
    112.000       -45.9000        .000000    
    114.000       -45.9000        .000000    
    116.000       -45.9000        .125845E-04
    118.000       -45.9000        .506720E-04
    120.000       -45.9000        .110280E-03
    122.000       -45.9000        .187594E-03
    124.000       -45.9000        .279011E-03
    126.000       -45.9000        .381141E-03
    128.000       -45.9000        .490802E-03
    130.000       -45.9000        .605029E-03
    132.000       -45.9000        .721067E-03
    134.000       -45.9000        .836371E-03
    136.000       -45.9000        .948611E-03
    138.000       -45.9000        .105567E-02
    140.000       -45.9000        .115563E-02
    142.000       -45.9000        .124681E-02
    144.000       -45.9000        .132772E-02
    146.000       -45.9000        .139709E-02
    148.000       -45.9000        .145385E-02
    150.000       -45.9000        .149717E-02
    152.000       -45.9000        .152640E-02
    154.000       -45.9000        .154112E-02
    156.000       -45.9000        .154112E-02
    158.000       -45.9000        .152640E-02
    160.000       -45.9000        .149717E-02
    162.000       -45.9000        .145385E-02
    164.000       -45.9000        .139709E-02
    166.000       -45.9000        .132772E-02
    168.000       -45.9000        .124681E-02
    170.000       -45.9000        .115563E-02
    172.000       -45.9000        .105567E-02
    174.000       -45.9000        .948612E-03
    176.000       -45.9000        .836372E-03
    178.000       -45.9000        .721067E-03
    180.000       -45.9000        .605029E-03
    182.000       -45.9000        .490802E-03
    184.000       -45.9000        .381141E-03
    186.000       -45.9000        .279012E-03
    188.000       -45.9000        .187595E-03
    190.000       -45.9000        .110280E-03
    192.000       -45.9000        .506720E-04
    194.000       -45.9000        .125845E-04
    196.000       -45.9000        .000000    
    198.000       -45.9000        .000000    
    200.000       -45.9000        .000000    
    202.000       -45.9000        .000000    
    204.000       -45.9000        .000000    
    106.000       -42.5000        .000000    
    108.000       -42.5000        .000000    
    110.000       -42.5000        .000000    
    112.000       -42.5000        .000000    
    114.000       -42.5000        .498117E-05
    116.000       -42.5000        .358892E-04
    118.000       -42.5000        .914264E-04
    120.000       -42.5000        .167566E-03
    122.000       -42.5000        .260493E-03
    124.000       -42.5000        .366604E-03
    126.000       -42.5000        .482510E-03
    128.000       -42.5000        .605029E-03
    130.000       -42.5000        .731196E-03
    132.000       -42.5000        .858254E-03
    134.000       -42.5000        .983661E-03
    136.000       -42.5000        .110509E-02
    138.000       -42.5000        .122041E-02
    140.000       -42.5000        .132772E-02
    142.000       -42.5000        .142533E-02
    144.000       -42.5000        .151175E-02
    146.000       -42.5000        .158570E-02
    148.000       -42.5000        .164614E-02
    150.000       -42.5000        .169221E-02
    152.000       -42.5000        .172328E-02
    154.000       -42.5000        .173892E-02
    156.000       -42.5000        .173892E-02
    158.000       -42.5000        .172328E-02
    160.000       -42.5000        .169221E-02
    162.000       -42.5000        .164614E-02
    164.000       -42.5000        .158570E-02
    166.000       -42.5000        .151175E-02
    168.000       -42.5000        .142533E-02
    170.000       -42.5000        .132772E-02
    172.000       -42.5000        .122041E-02
    174.000       -42.5000        .110509E-02
    176.000       -42.5000        .983662E-03
    178.000       -42.5000        .858254E-03
    180.000       -42.5000        .731196E-03
    182.000       -42.5000        .605029E-03
    184.000       -42.5000        .482510E-03
    186.000       -42.5000        .366605E-03
    188.000       -42.5000        .260494E-03
    190.000       -42.5000        .167566E-03
    192.000       -42.5000        .914264E-04
    194.000       -42.5000        .358892E-04
    196.000       -42.5000        .498117E-05
    198.000       -42.5000        .000000    
    200.000       -42.5000        .000000    
    202.000       -42.5000        .000000    
    204.000       -42.5000        .000000    
    106.000       -39.1000        .000000    
    108.000       -39.1000        .000000    
    110.000       -39.1000        .000000    
    112.000       -39.1000        .291958E-06
    114.000       -39.1000        .201350E-04
    116.000       -39.1000        .679982E-04
    118.000       -39.1000        .139643E-03
    120.000       -39.1000        .231042E-03
    122.000       -39.1000        .338381E-03
    124.000       -39.1000        .458057E-03
    126.000       -39.1000        .586679E-03
    128.000       -39.1000        .721067E-03
    130.000       -39.1000        .858254E-03
    132.000       -39.1000        .995486E-03
    134.000       -39.1000        .113022E-02
    136.000       -39.1000        .126012E-02
    138.000       -39.1000        .138307E-02
    140.000       -39.1000        .149717E-02
    142.000       -39.1000        .160071E-02
    144.000       -39.1000        .169221E-02
    146.000       -39.1000        .177041E-02
    148.000       -39.1000        .183424E-02
    150.000       -39.1000        .188285E-02
    152.000       -39.1000        .191562E-02
    154.000       -39.1000        .193210E-02
    156.000       -39.1000        .193210E-02
    158.000       -39.1000        .191562E-02
    160.000       -39.1000        .188286E-02
    162.000       -39.1000        .183424E-02
    164.000       -39.1000        .177041E-02
    166.000       -39.1000        .169221E-02
    168.000       -39.1000        .160071E-02
    170.000       -39.1000        .149717E-02
    172.000       -39.1000        .138307E-02
    174.000       -39.1000        .126012E-02
    176.000       -39.1000        .113022E-02
    178.000       -39.1000        .995486E-03
    180.000       -39.1000        .858254E-03
    182.000       -39.1000        .721067E-03
    184.000       -39.1000        .586679E-03
    186.000       -39.1000        .458058E-03
    188.000       -39.1000        .338382E-03
    190.000       -39.1000        .231042E-03
    192.000       -39.1000        .139643E-03
    194.000       -39.1000        .679982E-04
    196.000       -39.1000        .201350E-04
    198.000       -39.1000        .291980E-06
    200.000       -39.1000        .000000    
    202.000       -39.1000        .000000    
    204.000       -39.1000        .000000    
    106.000       -35.7000        .000000    
    108.000       -35.7000        .000000    
    110.000       -35.7000        .000000    
    112.000       -35.7000        .680023E-05
    114.000       -35.7000        .429627E-04
    116.000       -35.7000        .106368E-03
    118.000       -35.7000        .192778E-03
    120.000       -35.7000        .298165E-03
    122.000       -35.7000        .418715E-03
    124.000       -35.7000        .550825E-03
    126.000       -35.7000        .691104E-03
    128.000       -35.7000        .836371E-03
    130.000       -35.7000        .983661E-03
    132.000       -35.7000        .113022E-02
    134.000       -35.7000        .127350E-02
    136.000       -35.7000        .141117E-02
    138.000       -35.7000        .154112E-02
    140.000       -35.7000        .166143E-02
    142.000       -35.7000        .177041E-02
    144.000       -35.7000        .186658E-02
    146.000       -35.7000        .194866E-02
    148.000       -35.7000        .201560E-02
    150.000       -35.7000        .206655E-02
    152.000       -35.7000        .210086E-02
    154.000       -35.7000        .211813E-02
    156.000       -35.7000        .211813E-02
    158.000       -35.7000        .210086E-02
    160.000       -35.7000        .206655E-02
    162.000       -35.7000        .201560E-02
    164.000       -35.7000        .194866E-02
    166.000       -35.7000        .186658E-02
    168.000       -35.7000        .177041E-02
    170.000       -35.7000        .166143E-02
    172.000       -35.7000        .154112E-02
    174.000       -35.7000        .141117E-02
    176.000       -35.7000        .127350E-02
    178.000       -35.7000        .113022E-02
    180.000       -35.7000        .983661E-03
    182.000       -35.7000        .836371E-03
    184.000       -35.7000        .691104E-03
    186.000       -35.7000        .550826E-03
    188.000       -35.7000        .418716E-03
    190.000       -35.7000        .298165E-03
    192.000       -35.7000        .192778E-03
    194.000       -35.7000        .106368E-03
    196.000       -35.7000        .429627E-04
    198.000       -35.7000        .680037E-05
    200.000       -35.7000        .000000    
    202.000       -35.7000        .000000    
    204.000       -35.7000        .000000    
    106.000       -32.3000        .000000    
    108.000       -32.3000        .000000    
    110.000       -32.3000        .124179E-06
    112.000       -32.3000        .201348E-04
    114.000       -32.3000        .711333E-04
    116.000       -32.3000        .148668E-03
    118.000       -32.3000        .248501E-03
    120.000       -32.3000        .366605E-03
    122.000       -32.3000        .499165E-03
    124.000       -32.3000        .642578E-03
    126.000       -32.3000        .793454E-03
    128.000       -32.3000        .948612E-03
    130.000       -32.3000        .110509E-02
    132.000       -32.3000        .126012E-02
    134.000       -32.3000        .141117E-02
    136.000       -32.3000        .155591E-02
    138.000       -32.3000        .169221E-02
    140.000       -32.3000        .181818E-02
    142.000       -32.3000        .193210E-02
    144.000       -32.3000        .203251E-02
    146.000       -32.3000        .211813E-02
    148.000       -32.3000        .218789E-02
    150.000       -32.3000        .224095E-02
    152.000       -32.3000        .227668E-02
    154.000       -32.3000        .229466E-02
    156.000       -32.3000        .229466E-02
    158.000       -32.3000        .227668E-02
    160.000       -32.3000        .224096E-02
    162.000       -32.3000        .218789E-02
    164.000       -32.3000        .211813E-02
    166.000       -32.3000        .203251E-02
    168.000       -32.3000        .193210E-02
    170.000       -32.3000        .181818E-02
    172.000       -32.3000        .169221E-02
    174.000       -32.3000        .155591E-02
    176.000       -32.3000        .141117E-02
    178.000       -32.3000        .126012E-02
    180.000       -32.3000        .110509E-02
    182.000       -32.3000        .948612E-03
    184.000       -32.3000        .793454E-03
    186.000       -32.3000        .642579E-03
    188.000       -32.3000        .499166E-03
    190.000       -32.3000        .366605E-03
    192.000       -32.3000        .248501E-03
    194.000       -32.3000        .148668E-03
    196.000       -32.3000        .711333E-04
    198.000       -32.3000        .201350E-04
    200.000       -32.3000        .124198E-06
    202.000       -32.3000        .000000    
    204.000       -32.3000        .000000    
    106.000       -28.9000        .000000    
    108.000       -28.9000        .000000    
    110.000       -28.9000        .417750E-05
    112.000       -28.9000        .381762E-04
    114.000       -28.9000        .102527E-03
    116.000       -28.9000        .192778E-03
    118.000       -28.9000        .304692E-03
    120.000       -28.9000        .434240E-03
