 (     137.234800     -139.341500      193.286800)
 (     143.534800     -152.922700      199.078900)
 (     150.354400     -166.306400      204.740700)
 (     157.688300     -179.477800      210.255500)
 (     165.530200     -192.422100      215.606600)
 (     173.872700     -205.124200      220.778200)
 (     182.707200     -217.568800      225.754900)
 (     192.023700     -229.740900      230.522200)
 (     201.811100     -241.625400      235.066600)
 (     212.056900     -253.207200      239.375600)
 (     222.747500     -264.471800      243.438300)
 (     233.867800     -275.404800      247.244900)
 (     245.401900     -285.992500      250.787500)
 (     257.332900     -296.221300      254.059600)
 (     269.642700     -306.078900      257.056500)
 (     282.312700     -315.553300      259.775400)
 (     295.323600     -324.633400      262.214800)
 (     308.655900     -333.309100      264.375000)
 (     322.289600     -341.571300      266.257900)
 (     336.204700     -349.411600      267.866600)
 (     350.380900     -356.822900      269.205300)
 (     364.798600     -363.798900      270.278700)
 (     379.438200     -370.334300      271.092400)
 (     394.280100     -376.424600      271.652000)
 (     409.305500     -382.066300      271.963000)
 (     424.495800     -387.256800      272.030600)
 (     439.832700     -391.994000      271.859700)
 (     455.298300     -396.276600      271.454800)
 (     470.875200     -400.104100      270.820300)
 (     486.546200     -403.476400      269.960200)
 (     502.294400     -406.394500      268.878400)
 (     518.103500     -408.859400      267.578500)
 (     533.957300     -410.873200      266.063900)
 (     549.840100     -412.438100      264.337700)
 (     565.736600     -413.557300      262.403100)
 (     581.631700     -414.234200      260.262800)
 (     597.510900     -414.472800      257.919400)
 (     613.359700     -414.278000      255.375500)
 (     629.164400     -413.654800      252.633300)
 (     644.911400     -412.609000      249.695000)
 (     660.587700     -411.147200      246.562500)
 (     676.180700     -409.276200      243.237500)
 (     691.678100     -407.003600      239.721800)
 (     707.068400     -404.337700      236.016800)
 (     722.340600     -401.287400      232.123700)
 (     737.483900     -397.862100      228.043900)
 (     752.488500     -394.072000      223.778300)
 (     767.345100     -389.927800      219.328100)
 (     782.045300     -385.440900      214.694100)
 (     796.581100     -380.623100      209.877300)
 (     810.945400     -375.486800      204.878800)
 (     825.131900     -370.044600      199.699600)
 (     839.135300     -364.309400      194.341000)
 (     852.950700     -358.294200      188.804400)
 (     866.574200     -352.012200      183.091600)
 (     880.002800     -345.476300      177.204400)
 (     893.233900     -338.699300      171.145300)
 (     906.265800     -331.693500      164.916900)
 (     919.097200     -324.470900      158.522200)
 (     931.727500     -317.042700      151.964500)
 (     944.156500     -309.419700      145.247600)
 (     956.384300     -301.612100      138.375400)
 (     968.411600     -293.629200      131.352400)
 (     980.239300     -285.479700      124.183100)
 (     991.868300     -277.171700      116.872200)
 (    1003.300000     -268.712700      109.424900)
 (    1014.537000     -260.109400      101.846300)
 (    1025.579000     -251.367900       94.141690)
 (    1036.429000     -242.494000       86.316520)
 (    1047.089000     -233.492600       78.376260)
 (    1057.561000     -224.368400       70.326450)
 (    1067.847000     -215.125700       62.172590)
 (    1077.948000     -205.768100       53.920230)
 (    1087.868000     -196.299300       45.574870)
 (    1097.609000     -186.722300       37.141950)
 (    1107.172000     -177.040100       28.626840)
 (    1116.561000     -167.255300       20.034840)
 (    1125.777000     -157.370300       11.371150)
 (    1134.823000     -147.387500        2.640868)
 (    1143.702000     -137.309100       -6.151042)
 (    1152.417000     -127.136900      -14.999730)
 (    1160.969000     -116.873100      -23.900480)
 (    1169.362000     -106.519400      -32.848750)
 (    1177.598000      -96.077710      -41.840120)
 (    1185.681000      -85.549710      -50.870350)
 (    1193.612000      -74.937190      -59.935340)
 (    1195.572000      -72.271060      -62.206570)
 (    1196.548000      -70.936060      -63.342880)
 (    1196.792000      -70.602110      -63.627030)
 (    1196.823000      -70.560360      -63.662550)
 (    1196.838000      -70.539480      -63.680310)
