 (      89.094280       17.192090      130.518200)
 (      92.491920        2.763116      136.678800)
 (      96.404600      -11.515840      142.883200)
 (     100.830300      -25.632490      149.114200)
 (     105.767100      -39.574660      155.354100)
 (     111.212400      -53.330210      161.585100)
 (     117.163800      -66.887020      167.788800)
 (     123.618300      -80.232940      173.946500)
 (     130.572200      -93.355750      180.039600)
 (     138.021600     -106.243100      186.049000)
 (     145.961800     -118.882600      191.955500)
 (     154.387000     -131.261800      197.740200)
 (     163.290700     -143.367900      203.384100)
 (     172.665400     -155.188400      208.868900)
 (     182.502200     -166.710400      214.176400)
 (     192.791200     -177.921100      219.289500)
 (     203.521100     -188.807900      224.191900)
 (     214.679600     -199.358200      228.868200)
 (     226.252800     -209.559600      233.304500)
 (     238.225600     -219.400000      237.488200)
 (     250.582000     -228.867700      241.408500)
 (     263.304600     -237.951600      245.056200)
 (     276.375200     -246.641000      248.423800)
 (     289.774700     -254.925900      251.506000)
 (     303.483600     -262.797100      254.299000)
 (     317.481400     -270.246100      256.801300)
 (     331.747700     -277.265400      259.012700)
 (     346.261700     -283.848300      260.934800)
 (     361.003000     -289.989100      262.570700)
 (     375.950900     -295.683000      263.924400)
 (     391.085000     -300.926100      265.001300)
 (     406.385500     -305.715300      265.806700)
 (     421.832900     -310.048500      266.346600)
 (     437.408300     -313.924300      266.626700)
 (     453.093000     -317.342100      266.652600)
 (     468.869000     -320.301900      266.429300)
 (     484.718800     -322.804600      265.961800)
 (     500.624900     -324.851300      265.254800)
 (     516.570700     -326.444100      264.312500)
 (     532.540000     -327.585400      263.139300)
 (     548.516700     -328.278300      261.739100)
 (     564.485400     -328.526500      260.115700)
 (     580.431000     -328.334100      258.272700)
 (     596.338900     -327.705700      256.213300)
 (     612.194900     -326.646700      253.941000)
 (     627.985200     -325.162600      251.458500)
 (     643.696400     -323.259800      248.768800)
 (     659.315700     -320.945100      245.874600)
 (     674.830800     -318.225700      242.778200)
 (     690.229600     -315.109800      239.481900)
 (     705.501000     -311.605800      235.988000)
 (     720.634000     -307.722800      232.298400)
 (     735.618500     -303.470400      228.414800)
 (     750.444900     -298.859000      224.339000)
 (     765.104400     -293.899200      220.072600)
 (     779.588700     -288.602500      215.617100)
 (     793.890500     -282.980700      210.974000)
 (     808.002900     -277.045900      206.144700)
 (     821.920200     -270.810900      201.130900)
 (     835.637100     -264.288500      195.934100)
 (     849.149500     -257.491700      190.556100)
 (     862.453700     -250.433500      184.998800)
 (     875.547000     -243.126800      179.264500)
 (     888.427400     -235.584600      173.355600)
 (     901.093400     -227.819200      167.274800)
 (     913.544400     -219.842800      161.025300)
 (     925.780000     -211.666800      154.610300)
 (     937.800400     -203.302300      148.033600)
 (     949.606300     -194.759800      141.299000)
 (     961.198700     -186.048900      134.411000)
 (     972.578900     -177.178700      127.373900)
 (     983.748400     -168.157800      120.192400)
 (     994.709100     -158.993900      112.871400)
 (    1005.463000     -149.694200      105.416000)
 (    1016.012000     -140.265200       97.831340)
 (    1026.358000     -130.712900       90.122670)
 (    1036.503000     -121.042900       82.295270)
 (    1046.451000     -111.260000       74.354500)
 (    1056.202000     -101.368800       66.305740)
 (    1065.761000      -91.373500       58.154300)
 (    1075.128000      -81.277730       49.905510)
 (    1084.307000      -71.084910       41.564630)
 (    1093.299000      -60.798170       33.136850)
 (    1102.108000      -50.420390       24.627270)
 (    1110.736000      -39.954150       16.040910)
 (    1119.186000      -29.401890        7.382699)
 (    1127.460000      -18.765840       -1.342581)
 (    1135.561000       -8.048114      -10.130250)
 (    1143.491000        2.749314      -18.975760)
 (    1151.253000       13.624580      -27.874700)
 (    1158.850000       24.575900      -36.822790)
 (    1166.284000       35.601550      -45.815920)
 (    1173.559000       46.699870      -54.850130)
 (    1180.678000       57.869200      -63.921610)
 (    1187.642000       69.107960      -73.026730)
 (    1194.455000       80.414520      -82.162000)
 (    1196.135000       83.251570      -84.450140)
 (    1196.188000       83.340300      -84.521670)
 (    1196.214000       83.384670      -84.557430)
