 (     170.489300      588.058800      -27.677250)
 (     163.873000      573.519200      -26.094700)
 (     157.754200      558.795400      -24.236240)
 (     152.141900      543.909400      -22.093560)
 (     147.044300      528.883800      -19.659040)
 (     142.468700      513.741900      -16.925900)
 (     138.421500      498.508000      -13.888520)
 (     134.907900      483.206300      -10.542460)
 (     131.932300      467.862100       -6.884560)
 (     129.497900      452.500400       -2.913064)
 (     127.606900      437.146600        1.372413)
 (     126.260300      421.826000        5.970789)
 (     125.458500      406.563600       10.879540)
 (     125.200500      391.384100       16.094700)
 (     125.484700      376.311900       21.610840)
 (     126.308600      361.370700       27.421110)
 (     127.668900      346.583300       33.517260)
 (     129.561600      331.972000       39.889650)
 (     131.982400      317.558000       46.527280)
 (     134.926300      303.361800       53.417880)
 (     138.387900      289.402500       60.547950)
 (     142.361700      275.698600       67.902760)
 (     146.841800      262.267300       75.466450)
 (     151.822300      249.124700       83.222030)
 (     157.297200      236.285900       91.151410)
 (     163.260200      223.765100       99.235580)
 (     169.705300      211.575300      107.454600)
 (     176.626100      199.728400      115.787500)
 (     184.016400      188.235700      124.212700)
 (     191.869700      177.107300      132.707900)
 (     200.179400      166.352500      141.250000)
 (     208.938500      155.980100      149.815800)
 (     218.139900      145.997700      158.381500)
 (     227.775700      136.412700      166.923300)
 (     237.837700      127.231500      175.417100)
 (     248.316800      118.460100      183.839500)
 (     259.203100      110.104200      192.167200)
 (     270.485800      102.168800      200.377800)
 (     282.153200       94.658630      208.449500)
 (     294.192400       87.577820      216.361600)
 (     306.589500       80.930280      224.095100)
 (     319.329500       74.719510      231.631900)
 (     332.396200       68.948660      238.955900)
 (     345.772500       63.620530      246.053000)
 (     359.440300       58.737550      252.910900)
 (     373.380900       54.301780      259.519300)
 (     387.574400       50.314960      265.870100)
 (     402.001000       46.778410      271.957200)
 (     416.640100       43.693090      277.776500)
 (     431.471000       41.059590      283.325800)
 (     446.473300       38.878080      288.604200)
 (     461.626300       37.148360      293.612600)
 (     476.909900       35.869820      298.352400)
 (     492.304400       35.041500      302.825900)
 (     507.790500       34.662080      307.035800)
 (     523.349800       34.729910      310.984800)
 (     538.964100       35.243010      314.675500)
 (     554.615800       36.199100      318.110800)
 (     570.287800       37.595610      321.293500)
 (     585.963400       39.429720      324.226400)
 (     601.626500       41.698350      326.912200)
 (     617.261200       44.398180      329.353600)
 (     632.851900       47.525690      331.553300)
 (     648.383700       51.077100      333.513900)
 (     663.841800       55.048420      335.237500)
 (     679.211500       59.435460      336.726300)
 (     694.478900       64.233740      337.982500)
 (     709.629900       69.438550      339.007500)
 (     724.650900       75.044860      339.802900)
 (     739.528600       81.047330      340.369700)
 (     754.249600       87.440190      340.708600)
 (     768.801300       94.217220      340.819700)
 (     783.171100      101.371800      340.702800)
 (     797.346900      108.896400      340.357100)
 (     811.317100      116.783100      339.780900)
 (     825.070200      125.022700      338.971900)
 (     838.595900      133.605100      337.927200)
 (     851.884500      142.518900      336.642800)
 (     864.927700      151.751100      335.113800)
 (     877.718000      161.287200      333.334600)
 (     890.250500      171.109900      331.298400)
 (     902.522300      181.199600      328.997600)
 (     914.533600      191.534300      326.424900)
 (     926.288300      202.088800      323.573900)
 (     937.793500      212.836300      320.439500)
 (     949.058100      223.749800      317.018600)
 (     960.092700      234.803800      313.310900)
 (     970.908000      245.974600      309.318100)
 (     981.515000      257.240400      305.043000)
 (     991.924500      268.581100      300.489800)
 (    1002.147000      279.979500      295.663700)
 (    1012.191000      291.419700      290.570900)
 (    1022.066000      302.888200      285.217900)
 (    1031.781000      314.373000      279.612300)
 (    1041.344000      325.863900      273.761700)
 (    1050.760000      337.352300      267.673900)
 (    1060.035000      348.831000      261.356900)
 (    1069.177000      360.294000      254.818700)
 (    1078.187000      371.736600      248.067300)
 (    1087.072000      383.154900      241.110500)
 (    1095.833000      394.546000      233.955800)
 (    1104.474000      405.907700      226.610500)
 (    1112.997000      417.238500      219.081700)
 (    1121.404000      428.537200      211.376000)
 (    1129.695000      439.803000      203.499700)
 (    1133.798000      445.423500      199.499400)
 (    1134.309000      446.125400      198.996500)
 (    1134.565000      446.476400      198.744800)
 (    1134.692000      446.651900      198.618900)
 (    1134.708000      446.673700      198.603200)
