 (     250.343700      162.614500       75.551890)
 (     251.326800      147.314600       80.311270)
 (     252.864900      132.103900       85.207700)
 (     254.958300      116.997300       90.219340)
 (     257.606400      102.009300       95.323710)
 (     260.807700       87.153810      100.497800)
 (     264.560200       72.444160      105.718100)
 (     268.860700       57.893410      110.961000)
 (     273.705400       43.514180      116.202500)
 (     279.089600       29.318830      121.418800)
 (     285.007500       15.319450      126.586300)
 (     291.452300        1.527987      131.682000)
 (     298.416400      -12.043780      136.683500)
 (     305.890900      -25.384160      141.569500)
 (     313.866000      -38.481590      146.319500)
 (     322.330700      -51.324590      150.914300)
 (     331.273100      -63.901820      155.336200)
 (     340.680200      -76.202100      159.569000)
 (     350.538000      -88.214420      163.598300)
 (     360.831700      -99.927990      167.411200)
 (     371.545700     -111.332400      170.997000)
 (     382.663600     -122.417400      174.346900)
 (     394.168500     -133.173300      177.453900)
 (     406.043300     -143.590800      180.313100)
 (     418.270100     -153.661100      182.921200)
 (     430.831200     -163.376000      185.276700)
 (     443.708800     -172.727900      187.379400)
 (     456.884900     -181.709800      189.230100)
 (     470.341900     -190.315400      190.830900)
 (     484.062400     -198.539000      192.184000)
 (     498.029100     -206.375700      193.292000)
 (     512.225200     -213.821000      194.157700)
 (     526.634000     -220.871500      194.783900)
 (     541.239000     -227.523900      195.173800)
 (     556.024100     -233.776100      195.330500)
 (     570.973400     -239.626200      195.257200)
 (     586.071700     -245.073300      194.957100)
 (     601.303200     -250.116900      194.433300)
 (     616.653400     -254.757300      193.689000)
 (     632.107500     -258.995300      192.727300)
 (     647.651300     -262.832600      191.551100)
 (     663.270800     -266.271200      190.163500)
 (     678.952300     -269.314300      188.567300)
 (     694.682600     -271.965300      186.765100)
 (     710.448700     -274.228500      184.759700)
 (     726.238500     -276.109100      182.553500)
 (     742.039700     -277.612600      180.148900)
 (     757.840600     -278.745800      177.548100)
 (     773.630400     -279.515600      174.753400)
 (     789.398400     -279.930300      171.766700)
 (     805.134500     -279.998300      168.590000)
 (     820.829300     -279.729200      165.225200)
 (     836.474000     -279.132800      161.674000)
 (     852.060400     -278.219800      157.938300)
 (     867.580900     -277.001300      154.019900)
 (     883.028500     -275.488600      149.920400)
 (     898.397200     -273.693600      145.641900)
 (     913.681300     -271.628100      141.186200)
 (     928.876100     -269.304000      136.555600)
 (     943.977200     -266.733200      131.752200)
 (     958.981100     -263.927300      126.778600)
 (     973.884600     -260.897800      121.637400)
 (     988.685400     -257.655500      116.331400)
 (    1003.381000     -254.211200      110.863600)
 (    1017.971000     -250.574700      105.237200)
 (    1032.452000     -246.755600       99.455760)
 (    1046.825000     -242.762900       93.522760)
 (    1061.089000     -238.605000       87.441910)
 (    1075.244000     -234.289700       81.217100)
 (    1089.290000     -229.824400       74.852260)
 (    1103.226000     -225.215700       68.351470)
 (    1117.054000     -220.470100       61.718830)
 (    1130.775000     -215.593400       54.958530)
 (    1144.388000     -210.591000       48.074720)
 (    1157.895000     -205.468000       41.071620)
 (    1171.297000     -200.229100       33.953420)
 (    1184.595000     -194.878800       26.724260)
 (    1186.250000     -194.202300       25.813010)
 (    1186.457000     -194.117700       25.698990)
 (    1186.560000     -194.075300       25.641970)
 (    1186.573000     -194.070000       25.634840)
