 (     330.595800      402.911500       20.582330)
 (     327.565000      387.378800       23.278130)
 (     325.037200      371.801800       26.224940)
 (     323.018700      356.199200       29.418320)
 (     321.515000      340.589400       32.852130)
 (     320.531000      324.991200       36.518630)
 (     320.071000      309.422800       40.408390)
 (     320.138700      293.902300       44.510360)
 (     320.737100      278.447400       48.811880)
 (     321.868200      263.075200       53.298770)
 (     323.533500      247.802400       57.955360)
 (     325.733800      232.645100       62.764670)
 (     328.468900      217.618700       67.708560)
 (     331.738000      202.738000       72.767780)
 (     335.539400      188.017300       77.922280)
 (     339.870300      173.470300       83.151290)
 (     344.727400      159.109800       88.433550)
 (     350.106100      144.948300       93.747570)
 (     356.001300      130.997800       99.071800)
 (     362.406400      117.269600      104.384700)
 (     369.314400      103.774700      109.665200)
 (     376.717000       90.523460      114.892500)
 (     384.605000       77.526090      120.046700)
 (     392.968200       64.792300      125.108900)
 (     401.795500       52.331500      130.061100)
 (     411.075000       40.152830      134.887000)
 (     420.793800       28.265150      139.571600)
 (     430.938400       16.677010      144.101500)
 (     441.494600        5.396683      148.465100)
 (     452.447400       -5.567892      152.652400)
 (     463.781700      -16.209080      156.654900)
 (     475.481600      -26.519600      160.466000)
 (     487.531400      -36.492560      164.080200)
 (     499.915100      -46.121470      167.493400)
 (     512.616600      -55.400280      170.702200)
 (     525.619900      -64.323390      173.704500)
 (     538.909100      -72.885670      176.498500)
 (     552.468400      -81.082490      179.083100)
 (     566.282100      -88.909700      181.457700)
 (     580.334700      -96.363690      183.622500)
 (     594.610800     -103.441300      185.577800)
 (     609.095300     -110.140100      187.324200)
 (     623.773200     -116.457900      188.862800)
 (     638.629900     -122.393400      190.194900)
 (     653.650800     -127.945600      191.321900)
 (     668.821700     -133.114200      192.245600)
 (     684.128700     -137.899600      192.967500)
 (     699.558200     -142.302700      193.489500)
 (     715.096600     -146.325000      193.813600)
 (     730.731000     -149.969000      193.941600)
 (     746.448400     -153.237500      193.875400)
 (     762.236700     -156.134300      193.616900)
 (     778.083700     -158.663900      193.167900)
 (     793.977800     -160.831800      192.530100)
 (     809.907800     -162.644100      191.705300)
 (     825.863000     -164.108000      190.695000)
 (     841.833000     -165.231500      189.500700)
 (     857.808200     -166.023500      188.123800)
 (     873.779500     -166.493900      186.565600)
 (     889.738400     -166.653400      184.827300)
 (     905.676900     -166.513400      182.910200)
 (     921.588100     -166.086300      180.815400)
 (     937.465200     -165.384800      178.544100)
 (     953.302600     -164.422200      176.097600)
 (     969.095100     -163.212000      173.477200)
 (     984.838300     -161.767700      170.684400)
 (    1000.529000     -160.103100      167.720900)
 (    1016.162000     -158.231300      164.588400)
 (    1031.738000     -156.165400      161.289200)
 (    1047.252000     -153.918000      157.825300)
 (    1062.703000     -151.501000      154.199300)
 (    1078.091000     -148.925700      150.413800)
 (    1093.413000     -146.202900      146.471500)
 (    1108.671000     -143.342400      142.375700)
 (    1123.862000     -140.353400      138.129300)
 (    1138.987000     -137.244600      133.735600)
 (    1154.046000     -134.023600      129.198100)
 (    1169.039000     -130.697600      124.520200)
 (    1183.967000     -127.273100      119.705500)
 (    1191.406000     -125.525800      117.247900)
 (    1193.263000     -125.085400      116.628400)
 (    1193.495000     -125.030300      116.550800)
