 (     435.103600      672.283700      -27.087140)
 (     427.937400      657.919000      -26.952800)
 (     421.180100      643.360300      -26.634490)
 (     414.840700      628.620100      -26.129350)
 (     408.928000      613.711100      -25.434670)
 (     403.450400      598.647000      -24.547820)
 (     398.415800      583.441800      -23.466410)
 (     393.831500      568.109800      -22.188290)
 (     389.704800      552.666100      -20.711630)
 (     386.042100      537.126200      -19.035050)
 (     382.849500      521.505800      -17.157650)
 (     380.132800      505.820900      -15.079120)
 (     377.896900      490.088100      -12.799800)
 (     376.146600      474.324000      -10.320790)
 (     374.886000      458.545500       -7.644086)
 (     374.119000      442.769600       -4.772594)
 (     373.848500      427.013200       -1.710328)
 (     374.077400      411.293300        1.537498)
 (     374.807700      395.627000        4.964523)
 (     376.040900      380.030600        8.563012)
 (     377.778000      364.520900       12.323970)
 (     380.019400      349.113800       16.237100)
 (     382.764600      333.825100       20.290810)
 (     386.012900      318.670000       24.472350)
 (     389.762300      303.663200       28.767850)
 (     394.010700      288.818800       33.162340)
 (     398.754800      274.150500       37.640030)
 (     403.990800      259.671400       42.184430)
 (     409.714000      245.393600       46.778550)
 (     415.918900      231.329200       51.405040)
 (     422.599500      217.489300       56.046400)
 (     429.748400      203.884500       60.685190)
 (     437.357800      190.525000       65.304270)
 (     445.419200      177.420400       69.886860)
 (     453.922900      164.579800       74.416800)
 (     462.859000      152.011800       78.878690)
 (     472.216600      139.724700       83.258060)
 (     481.984100      127.726100       87.541390)
 (     492.149700      116.023600       91.716140)
 (     502.700700      104.623900       95.770890)
 (     513.624300       93.533790       99.695500)
 (     524.907100       82.759410      103.480900)
 (     536.535500       72.306610      107.118900)
 (     548.495900       62.180820      110.602500)
 (     560.774300       52.387050      113.925500)
 (     573.356600       42.929950      117.082600)
 (     586.228700       33.813690      120.069500)
 (     599.376500       25.042020      122.882400)
 (     612.785900       16.618240      125.518400)
 (     626.442700        8.545148      127.975200)
 (     640.333000    8.250546E-01      130.251000)
 (     654.442900       -6.540232      132.344700)
 (     668.758700      -13.549440      134.255300)
 (     683.266700      -20.201850      135.982700)
 (     697.953600      -26.497300      137.526700)
 (     712.806300      -32.436220      138.887700)
 (     727.811600      -38.019670      140.066100)
 (     742.956800      -43.249340      141.062900)
 (     758.229700      -48.127590      141.878900)
 (     773.617900      -52.657450      142.515200)
 (     789.109800      -56.842700      142.973100)
 (     804.693800      -60.687820      143.253800)
 (     820.358800      -64.198080      143.358800)
 (     836.094100      -67.379490      143.289300)
 (     851.889400      -70.238850      143.046800)
 (     867.734900      -72.783730      142.632700)
 (     883.621200      -75.022440      142.048400)
 (     899.539500      -76.964040      141.295300)
 (     915.481400      -78.618240      140.374700)
 (     931.439200      -79.995360      139.288100)
 (     947.405800      -81.106260      138.036700)
 (     963.374400      -81.962220      136.622000)
 (     979.339100      -82.574840      135.045500)
 (     995.294300      -82.955930      133.308500)
 (    1011.235000      -83.117400      131.412600)
 (    1027.157000      -83.071130      129.359500)
 (    1043.057000      -82.828870      127.150900)
 (    1058.930000      -82.402130      124.788500)
 (    1074.775000      -81.802130      122.274400)
 (    1090.588000      -81.039610      119.610600)
 (    1106.368000      -80.124940      116.799200)
 (    1122.112000      -79.067920      113.842600)
 (    1137.819000      -77.877830      110.743100)
 (    1153.488000      -76.563410      107.503200)
 (    1169.117000      -75.132800      104.125600)
 (    1184.707000      -73.593610      100.612800)
 (    1192.486000      -72.785540       98.806530)
 (    1196.372000      -72.372250       97.891100)
 (    1196.615000      -72.346210       97.833630)
 (    1196.736000      -72.333190       97.804870)
 (    1196.766000      -72.329930       97.797680)
