 (     349.558300      464.926800      -14.602380)
 (     345.522000      449.484000      -12.886890)
 (     341.969200      433.951000      -10.933600)
 (     338.906800      418.345300       -8.742778)
 (     336.341200      402.685200       -6.315839)
 (     334.278500      386.988600       -3.655573)
 (     332.724100      371.274000   -7.663239E-01)
 (     331.682800      355.559700        2.346075)
 (     331.158900      339.863700        5.674130)
 (     331.155900      324.204200        9.208771)
 (     331.676800      308.599000       12.939330)
 (     332.723700      293.065200       16.853550)
 (     334.298200      277.620100       20.937680)
 (     336.401000      262.279800       25.176540)
 (     339.032000      247.060300       29.553600)
 (     342.190400      231.976900       34.051180)
 (     345.874500      217.044200       38.650580)
 (     350.081800      202.276200       43.332240)
 (     354.809100      187.686300       48.075940)
 (     360.052000      173.287400       52.861000)
 (     365.805300      159.091600       57.666550)
 (     372.063000      145.110700       62.471680)
 (     378.818100      131.355900       67.255650)
 (     386.062600      117.837700       71.998080)
 (     393.787500      104.566400       76.679200)
 (     401.983100       91.551770       81.279940)
 (     410.638700       78.803230       85.782150)
 (     419.742800       66.329780       90.168910)
 (     429.283000       54.140120       94.424780)
 (     439.246100       42.242620       98.535770)
 (     449.618600       30.645350      102.489400)
 (     460.386000       19.356020      106.274800)
 (     471.533600        8.381997      109.882900)
 (     483.046300       -2.269703      113.305900)
 (     494.908600      -12.592450      116.537400)
 (     507.105000      -22.580040      119.572400)
 (     519.620100      -32.226670      122.407000)
 (     532.438000      -41.527010      125.037900)
 (     545.543300      -50.476220      127.462900)
 (     558.920500      -59.069930      129.680300)
 (     572.554300      -67.304310      131.689000)
 (     586.429300      -75.176030      133.488500)
 (     600.530600      -82.682330      135.078800)
 (     614.843300      -89.820980      136.460300)
 (     629.352500      -96.590360      137.633800)
 (     644.044100     -102.989400      138.600300)
 (     658.903500     -109.017700      139.361100)
 (     673.916900     -114.675300      139.917800)
 (     689.070700     -119.963200      140.271900)
 (     704.351300     -124.882600      140.425300)
 (     719.745700     -129.435800      140.379900)
 (     735.241200     -133.625500      140.137500)
 (     750.825400     -137.455300      139.700400)
 (     766.486200     -140.929200      139.070400)
 (     782.211900     -144.052400      138.249500)
 (     797.991300     -146.830400      137.239800)
 (     813.813600     -149.269500      136.043300)
 (     829.668500     -151.377100      134.661800)
 (     845.546100     -153.160800      133.097400)
 (     861.437100     -154.629100      131.351800)
 (     877.332800     -155.791200      129.427000)
 (     893.225000     -156.656800      127.324700)
 (     909.106000     -157.236200      125.046700)
 (     924.968800     -157.539800      122.594900)
 (     940.806800     -157.578800      119.971100)
 (     956.614400     -157.364300      117.177200)
 (     972.386200     -156.907700      114.215300)
 (     988.117600     -156.220200      111.087300)
 (    1003.804000     -155.313100      107.795300)
 (    1019.443000     -154.197500      104.341800)
 (    1035.030000     -152.884300      100.728900)
 (    1050.563000     -151.383900       96.959220)
 (    1066.039000     -149.706600       93.035350)
 (    1081.458000     -147.861900       88.960010)
 (    1096.816000     -145.859200       84.736020)
 (    1112.113000     -143.707100       80.366300)
 (    1127.349000     -141.414100       75.853890)
 (    1142.521000     -138.987800       71.201870)
 (    1157.631000     -136.435500       66.413410)
 (    1172.677000     -133.764200       61.491730)
 (    1187.659000     -130.980200       56.440060)
 (    1191.394000     -130.267300       55.157220)
 (    1192.328000     -130.088000       54.835280)
 (    1192.794000     -129.998200       54.674120)
 (    1193.027000     -129.953300       54.593500)
 (    1193.086000     -129.942100       54.573330)
 (    1193.115000     -129.936500       54.563260)
