 (     427.507300      658.029500      -26.219060)
 (     420.546900      643.565400      -25.971850)
 (     414.001400      628.913200      -25.536700)
 (     407.879900      614.085800      -24.910750)
 (     402.190800      599.096400      -24.091250)
 (     396.942400      583.959100      -23.075620)
 (     392.142400      568.688100      -21.861540)
 (     387.798000      553.298500      -20.446980)
 (     383.916100      537.805400      -18.830330)
 (     380.503000      522.224900      -17.010440)
 (     377.564700      506.572800      -14.986710)
 (     375.106500      490.865800      -12.759210)
 (     373.133500      475.120500      -10.328700)
 (     371.650100      459.353800       -7.696842)
 (     370.660200      443.582800       -4.866209)
 (     370.167400      427.824800       -1.840462)
 (     370.174500      412.096700        1.375526)
 (     370.684100      396.415700        4.775719)
 (     371.697900      380.798700        8.352693)
 (     373.217200      365.262300       12.097730)
 (     375.242700      349.822800       16.000790)
 (     377.774400      334.496200       20.050500)
 (     380.811500      319.297900       24.234250)
 (     384.352700      304.243100       28.538300)
 (     388.396000      289.346000       32.947760)
 (     392.938400      274.620500       37.446850)
 (     397.976400      260.079900       42.018990)
 (     403.505800      245.736900       46.647040)
 (     409.521300      231.603500       51.313460)
 (     416.017000      217.691100       56.000510)
 (     422.986000      204.010700       60.690390)
 (     430.420800      190.572600       65.365590)
 (     438.312800      177.386600       70.008940)
 (     446.652900      164.462000       74.603820)
 (     455.431200      151.807700       79.134300)
 (     464.637000      139.432000       83.585340)
 (     474.259000      127.342900       87.942950)
 (     484.285100      115.547900       92.194110)
 (     494.702900      104.054200       96.326920)
 (     505.499700       92.868590      100.330700)
 (     516.661900       81.997450      104.195900)
 (     528.176100       71.446800      107.914200)
 (     540.028400       61.222270      111.478100)
 (     552.204700       51.329110      114.881200)
 (     564.690900       41.772140      118.118000)
 (     577.472900       32.555780      121.183900)
 (     590.536400       23.683990      124.074800)
 (     603.867000       15.160290      126.787800)
 (     617.450700        6.987733      129.320400)
 (     631.273300   -8.311260E-01      131.670600)
 (     645.320600       -8.294235      133.837200)
 (     659.578900      -15.400050      135.819200)
 (     674.034500      -22.147590      137.616400)
 (     688.673700      -28.536410      139.228500)
 (     703.483200      -34.566670      140.655800)
 (     718.449800      -40.239100      141.898900)
 (     733.560800      -45.555100      142.958600)
 (     748.803400      -50.516690      143.835700)
 (     764.165300      -55.126590      144.531300)
 (     779.634500      -59.388220      145.046800)
 (     795.199500      -63.305730      145.383300)
 (     810.848500      -66.884000      145.542400)
 (     826.571100      -70.128690      145.525300)
 (     842.356500      -73.046260      145.333500)
 (     858.194600      -75.643910      144.968500)
 (     874.075900      -77.929650      144.431600)
 (     889.991100      -79.912180      143.724400)
 (     905.932000      -81.600960      142.848100)
 (     921.890300      -83.006070      141.804200)
 (     937.858500      -84.138200      140.594100)
 (     953.829800      -85.008500      139.219100)
 (     969.797900      -85.628480      137.680700)
 (     985.757100      -86.009960      135.980300)
 (    1001.702000      -86.164890      134.119400)
 (    1017.629000      -86.105260      132.099700)
 (    1033.532000      -85.842970      129.922900)
 (    1049.409000      -85.389740      127.590600)
 (    1065.257000      -84.757000      125.104900)
 (    1081.073000      -83.955830      122.467800)
 (    1096.854000      -82.996820      119.681400)
 (    1112.599000      -81.890120      116.748000)
 (    1128.306000      -80.645330      113.670000)
 (    1143.974000      -79.271480      110.449700)
 (    1159.601000      -77.777070      107.089900)
 (    1175.188000      -76.169970      103.593200)
 (    1190.732000      -74.457540       99.962270)
 (    1194.611000      -74.013790       99.033900)
 (    1196.550000      -73.789630       98.566650)
 (    1196.671000      -73.775570       98.537370)
 (    1196.701000      -73.772060       98.530040)
