 (     344.180500      449.357000       -4.084042)
 (     340.393400      433.884900       -2.087615)
 (     337.095100      418.334300    1.517574E-01)
 (     334.292200      402.723400        2.633013)
 (     331.991100      387.070300        5.353694)
 (     330.197500      371.393600        8.309797)
 (     328.916600      355.711700       11.495820)
 (     328.152900      340.042900       14.904600)
 (     327.910400      324.405500       18.527360)
 (     328.192400      308.817200       22.353740)
 (     329.001300      293.295700       26.371760)
 (     330.339200      277.858200       30.567910)
 (     332.206900      262.521300       34.927240)
 (     334.604900      247.301000       39.433390)
 (     337.532800      232.212800       44.068820)
 (     340.989400      217.271500       48.814950)
 (     344.972500      202.491400       53.652230)
 (     349.479100      187.886100       58.560470)
 (     354.505400      173.468600       63.518940)
 (     360.046700      159.251300       68.506580)
 (     366.097400      145.246000       73.502310)
 (     372.650900      131.464200       78.485130)
 (     379.699500      117.916600       83.434330)
 (     387.234800      104.613600       88.329740)
 (     395.247400       91.565210       93.151890)
 (     403.727000       78.780910       97.882130)
 (     412.662200       66.269920      102.503000)
 (     422.041100       54.041100      106.998300)
 (     431.850900       42.103030      111.353600)
 (     442.077800       30.463940      115.555700)
 (     452.707800       19.131760      119.593200)
 (     463.726300        8.114101      123.456100)
 (     475.118000       -2.581811      127.136500)
 (     486.867400      -12.949090      130.627500)
 (     498.959200      -22.981250      133.923500)
 (     511.377500      -32.672230      137.020300)
 (     524.106600      -42.016400      139.914600)
 (     537.130700      -51.008600      142.603900)
 (     550.434300      -59.644160      145.086200)
 (     564.001800      -67.918880      147.360400)
 (     577.817900      -75.829120      149.425800)
 (     591.867200      -83.371720      151.282200)
 (     606.134800      -90.544100      152.930100)
 (     620.605700      -97.344220      154.370000)
 (     635.265300     -103.770600      155.602800)
 (     650.099100     -109.822500      156.629900)
 (     665.093100     -115.499400      157.452700)
 (     680.233200     -120.801900      158.072700)
 (     695.505900     -125.730800      158.491700)
 (     710.897800     -130.287800      158.711600)
 (     726.395900     -134.475200      158.734200)
 (     741.987500     -138.296100      158.561500)
 (     757.660300     -141.754200      158.195500)
 (     773.402200     -144.853900      157.638100)
 (     789.201700     -147.600400      156.891300)
 (     805.047700     -149.999900      155.957000)
 (     820.929600     -152.059100      154.836900)
 (     836.837100     -153.785500      153.533000)
 (     852.760500     -155.187400      152.047000)
 (     868.690700     -156.274000      150.380500)
 (     884.619100     -157.054900      148.535200)
 (     900.537800     -157.540600      146.512800)
 (     916.439300     -157.741900      144.314800)
 (     932.317000     -157.670200      141.943000)
 (     948.164700     -157.337300      139.399000)
 (     963.976900     -156.755100      136.684400)
 (     979.748700     -155.935600      133.801200)
 (     995.475700     -154.890900      130.751300)
 (    1011.154000     -153.632800      127.536700)
 (    1026.781000     -152.173100      124.159500)
 (    1042.354000     -150.523000      120.622200)
 (    1057.869000     -148.693500      116.927100)
 (    1073.326000     -146.695100      113.076900)
 (    1088.723000     -144.537700      109.074300)
 (    1104.058000     -142.230600      104.922200)
 (    1119.331000     -139.782800      100.623500)
 (    1134.541000     -137.202500       96.181380)
 (    1149.688000     -134.497500       91.598930)
 (    1164.771000     -131.675000       86.879390)
 (    1179.790000     -128.741600       82.026070)
 (    1187.276000     -127.235300       79.550280)
 (    1191.013000     -126.472500       78.300290)
 (    1192.880000     -126.088800       77.672290)
 (    1193.347000     -125.992600       77.514970)
 (    1193.405000     -125.980600       77.495300)
 (    1193.434000     -125.974600       77.485460)
