 (     366.504500      525.118400        5.044055)
 (     361.536300      509.946400        6.731319)
 (     357.033900      494.657000        8.650238)
 (     353.004700      479.267000       10.802780)
 (     349.455700      463.793800       13.190200)
 (     346.393700      448.254700       15.813000)
 (     343.824500      432.667800       18.670810)
 (     341.754000      417.051400       21.761950)
 (     340.187300      401.423500       25.083540)
 (     339.129100      385.802600       28.631260)
 (     338.583300      370.207100       32.399240)
 (     338.553500      354.655000       36.380140)
 (     339.042700      339.164200       40.565010)
 (     340.052900      323.752300       44.943400)
 (     341.585700      308.436500       49.503350)
 (     343.642200      293.233400       54.231450)
 (     346.222300      278.159200       59.112920)
 (     349.325600      263.229400       64.131710)
 (     352.950700      248.459000       69.270660)
 (     357.095600      233.862100       74.511630)
 (     361.757200      219.452300       79.835750)
 (     366.932000      205.242800       85.223480)
 (     372.615200      191.245700       90.654970)
 (     378.801300      177.472900       96.110120)
 (     385.484000      163.935500      101.569000)
 (     392.655900      150.644200      107.011700)
 (     400.308600      137.609100      112.419100)
 (     408.433100      124.839800      117.772300)
 (     417.019400      112.345600      123.053400)
 (     426.056500      100.135400      128.245700)
 (     435.532700       88.217420      133.333200)
 (     445.435500       76.599850      138.301600)
 (     455.752000       65.290390      143.137700)
 (     466.468100       54.296490      147.830100)
 (     477.569600       43.625230      152.368800)
 (     489.042000       33.283380      156.745100)
 (     500.870100       23.277360      160.951700)
 (     513.038900       13.613220      164.982500)
 (     525.532900        4.296640      168.832500)
 (     538.336900       -4.667096      172.497300)
 (     551.435500      -13.273110      175.973600)
 (     564.813500      -21.516930      179.258700)
 (     578.455600      -29.394530      182.350600)
 (     592.346700      -36.902360      185.247900)
 (     606.471700      -44.037290      187.949700)
 (     620.815900      -50.796700      190.455600)
 (     635.364500      -57.178440      192.765500)
 (     650.103100      -63.180850      194.879900)
 (     665.017300      -68.802810      196.799300)
 (     680.093300      -74.043740      198.524600)
 (     695.316900      -78.903590      200.056900)
 (     710.674900      -83.382930      201.397300)
 (     726.153800      -87.482930      202.547200)
 (     741.740600      -91.205400      203.508000)
 (     757.422500      -94.552870      204.281300)
 (     773.187300      -97.528570      204.868500)
 (     789.022900     -100.136600      205.271000)
 (     804.917600     -102.381700      205.490300)
 (     820.860000     -104.269800      205.527900)
 (     836.839500     -105.807400      205.385000)
 (     852.845800     -107.002500      205.062900)
 (     868.868900     -107.863600      204.562700)
 (     884.899600     -108.400500      203.885300)
 (     900.929400     -108.624200      203.031800)
 (     916.950300     -108.546300      202.003000)
 (     932.955100     -108.179700      200.799800)
 (     948.937100     -107.537800      199.423000)
 (     964.890800     -106.634800      197.873600)
 (     980.811000     -105.485200      196.152400)
 (     996.693400     -104.103900      194.260700)
 (    1012.534000     -102.505700      192.199800)
 (    1028.331000     -100.705200      189.971100)
 (    1044.081000      -98.716950      187.576400)
 (    1059.781000      -96.554610      185.017600)
 (    1075.432000      -94.231500      182.296900)
 (    1091.031000      -91.760090      179.416700)
 (    1106.578000      -89.152180      176.379800)
 (    1122.073000      -86.418640      173.188800)
 (    1137.515000      -83.569550      169.846800)
 (    1152.904000      -80.614130      166.356900)
 (    1168.240000      -77.560720      162.722400)
 (    1183.524000      -74.416920      158.946600)
 (    1191.147000      -72.813280      157.006800)
 (    1194.953000      -72.003880      156.024100)
 (    1195.904000      -71.800750      155.777100)
 (    1196.380000      -71.699070      155.653400)
 (    1196.618000      -71.648210      155.591500)
 (    1196.736000      -71.622760      155.560600)
 (    1196.796000      -71.610040      155.545100)
