 (     382.155800      750.412700      -10.216480)
 (     373.190300      737.099500       -9.933857)
 (     364.616900      723.535400       -9.467384)
 (     356.446600      709.732400       -8.812901)
 (     348.689900      695.703200       -7.966079)
 (     341.357100      681.460900       -6.922462)
 (     334.457800      667.019600       -5.677481)
 (     328.001300      652.393900       -4.226479)
 (     321.996600      637.599100       -2.564779)
 (     316.451900      622.651400   -6.877240E-01)
 (     311.375100      607.567400        1.409259)
 (     306.773400      592.364100        3.730581)
 (     302.653800      577.059700        6.280409)
 (     299.022500      561.672200        9.062656)
 (     295.885300      546.220800       12.080750)
 (     293.247600      530.724500       15.337580)
 (     291.114000      515.203200       18.835400)
 (     289.488700      499.676800       22.575430)
 (     288.375500      484.165500       26.557870)
 (     287.777400      468.689800       30.781730)
 (     287.697000      453.269900       35.244530)
 (     288.136300      437.926000       39.942440)
 (     289.096600      422.678300       44.870000)
 (     290.578600      407.546300       50.020220)
 (     292.582700      392.549500       55.384560)
 (     295.108300      377.706600       60.952810)
 (     298.154600      363.035700       66.713270)
 (     301.719700      348.554400       72.652790)
 (     305.801600      334.279300       78.756750)
 (     310.397200      320.226500       85.009380)
 (     315.503200      306.411100       91.393730)
 (     321.115200      292.847300       97.891880)
 (     327.228500      279.548600      104.485100)
 (     333.837600      266.527600      111.153800)
 (     340.936000      253.796000      117.878100)
 (     348.516700      241.364700      124.637800)
 (     356.571900      229.243700      131.412300)
 (     365.093000      217.442600      138.181600)
 (     374.070500      205.970000      144.925700)
 (     383.494000      194.834000      151.625300)
 (     393.352400      184.042100      158.262100)
 (     403.633500      173.601200      164.818400)
 (     414.324600      163.517800      171.277900)
 (     425.412100      153.798000      177.625600)
 (     436.881600      144.447300      183.847900)
 (     448.718300      135.471000      189.932200)
 (     460.906700      126.873900      195.867900)
 (     473.431100      118.660500      201.645600)
 (     486.275300      110.835000      207.257200)
 (     499.423000      103.401300      212.696000)
 (     512.857700       96.362830      217.956300)
 (     526.563200       89.722980      223.033300)
 (     540.523000       83.484660      227.923200)
 (     554.720900       77.650510      232.622800)
 (     569.140800       72.222840      237.129500)
 (     583.766800       67.203670      241.441400)
 (     598.583100       62.594680      245.557300)
 (     613.574100       58.397290      249.476200)
 (     628.724400       54.612540      253.197500)
 (     644.019000       51.241210      256.721200)
 (     659.442900       48.283730      260.047200)
 (     674.981600       45.740230      263.176000)
 (     690.620400       43.610470      266.108000)
 (     706.345300       41.893870      268.844000)
 (     722.142500       40.589490      271.384600)
 (     737.998200       39.695990      273.730700)
 (     753.899200       39.211570      275.883000)
 (     769.832200       39.133950      277.842300)
 (     785.784600       39.460230      279.609100)
 (     801.743900       40.186900      281.184100)
 (     817.698100       41.309620      282.567400)
 (     833.635400       42.823100      283.759100)
 (     849.544700       44.720980      284.758900)
 (     865.415600       46.995400      285.566300)
 (     881.238300       49.637080      286.180300)
 (     897.003700       52.634610      286.599500)
 (     912.704200       55.974530      286.822200)
 (     928.333400       59.641030      286.846600)
 (     943.886000       63.615770      286.670900)
 (     959.358500       67.878560      286.293000)
 (     974.748900       72.407510      285.711500)
 (     990.056600       77.179750      284.925500)
 (    1005.282000       82.172230      283.934700)
 (    1020.426000       87.362200      282.739500)
 (    1035.492000       92.727420      281.341200)
 (    1050.482000       98.246980      279.741800)
 (    1065.399000      103.900900      277.943800)
 (    1080.247000      109.670900      275.950700)
 (    1095.029000      115.540000      273.766100)
 (    1109.748000      121.492800      271.394500)
 (    1124.408000      127.515800      268.840500)
 (    1139.012000      133.597000      266.109100)
 (    1153.563000      139.725800      263.205400)
 (    1168.063000      145.893600      260.134800)
 (    1182.515000      152.092800      256.902600)
 (    1189.723000      155.202200      255.227400)
 (    1190.623000      155.591300      255.015400)
 (    1190.735000      155.639900      254.988800)
 (    1190.792000      155.664200      254.975500)
