 (     292.345600      599.447500       -9.734493)
 (     285.730000      584.884000       -8.375615)
 (     279.577600      570.143200       -6.774369)
 (     273.897500      555.242900       -4.924513)
 (     268.698300      540.201400       -2.820060)
 (     263.988200      525.038100   -4.552414E-01)
 (     259.774700      509.772700        2.175193)
 (     256.064800      494.425700        5.075504)
 (     252.865000      479.018100        8.249017)
 (     250.181100      463.571200       11.697740)
 (     248.018300      448.106700       15.422310)
 (     246.380900      432.646200       19.421900)
 (     245.272800      417.211800       23.694060)
 (     244.697100      401.825000       28.234700)
 (     244.656300      386.507400       33.038070)
 (     245.151900      371.280200       38.096700)
 (     246.185200      356.164200       43.401470)
 (     247.756400      341.179600       48.941580)
 (     249.865200      326.345800       54.704650)
 (     252.510900      311.681700       60.676730)
 (     255.691800      297.205200       66.842480)
 (     259.405900      282.933600       73.185170)
 (     263.650300      268.883100       79.686830)
 (     268.421900      255.069200       86.328400)
 (     273.716600      241.506300       93.089770)
 (     279.529800      228.207900       99.950010)
 (     285.856500      215.186800      106.887500)
 (     292.690700      202.454800      113.879900)
 (     300.025800      190.023000      120.904800)
 (     307.854500      177.901600      127.939500)
 (     316.168500      166.100000      134.961200)
 (     324.959000      154.627400      141.947700)
 (     334.215900      143.491900      148.877000)
 (     343.928300      132.701500      155.728300)
 (     354.084500      122.263400      162.481200)
 (     364.671700      112.184400      169.116800)
 (     375.676200      102.471100      175.617400)
 (     387.083400       93.129420      181.966800)
 (     398.877900       84.165030      188.150200)
 (     411.043500       75.583260      194.154900)
 (     423.563500       67.389130      199.969800)
 (     436.420400       59.587310      205.585700)
 (     449.596400       52.182160      210.995300)
 (     463.073500       45.177690      216.192800)
 (     476.833300       38.577580      221.174100)
 (     490.857800       32.385120      225.936300)
 (     505.128600       26.603250      230.477300)
 (     519.628100       21.234540      234.796200)
 (     534.338500       16.281190      238.892200)
 (     549.242700       11.744970      242.765200)
 (     564.323500        7.627313      246.415400)
 (     579.564300        3.929250      249.843500)
 (     594.948900    6.514469E-01      253.050400)
 (     610.461100       -2.205808      256.037200)
 (     626.085100       -4.642602      258.805300)
 (     641.805800       -6.659398      261.356100)
 (     657.608000       -8.257045      263.691300)
 (     673.476900       -9.436790      265.812600)
 (     689.398100      -10.200280      267.721600)
 (     705.357700      -10.549590      269.420000)
 (     721.341800      -10.487260      270.909400)
 (     737.337000      -10.016270      272.191300)
 (     753.330400       -9.140224      273.267200)
 (     769.309400       -7.863262      274.138200)
 (     785.261500       -6.190252      274.805300)
 (     801.175200       -4.126806      275.269500)
 (     817.038900       -1.679454      275.531100)
 (     832.842000        1.144251      275.590500)
 (     848.574500        4.335621      275.447400)
 (     864.227200        7.884532      275.101400)
 (     879.791400       11.779510      274.551800)
 (     895.260000       16.007250      273.797400)
 (     910.626700       20.552810      272.837000)
 (     925.886700       25.399500      271.669300)
 (     941.036400       30.528950      270.293000)
 (     956.074000       35.921640      268.707100)
 (     970.998400       41.557350      266.911100)
 (     985.809900       47.415450      264.905100)
 (    1000.510000       53.475460      262.689700)
 (    1015.101000       59.717560      260.266200)
 (    1029.585000       66.122610      257.636700)
 (    1043.965000       72.672620      254.803800)
 (    1058.246000       79.350790      251.770700)
 (    1072.430000       86.141570      248.541300)
 (    1086.521000       93.030940      245.119700)
 (    1100.522000      100.006200      241.510600)
 (    1114.438000      107.056000      237.718800)
 (    1128.271000      114.170400      233.749500)
 (    1142.025000      121.340600      229.608000)
 (    1155.702000      128.559200      225.299400)
 (    1169.305000      135.819500      220.829100)
 (    1182.835000      143.116200      216.202400)
 (    1189.574000      146.776600      213.831900)
 (    1191.257000      147.692900      213.233500)
 (    1191.467000      147.807500      213.158500)
 (    1191.519000      147.836100      213.139800)
 (    1191.545000      147.850400      213.130400)
