 (     196.901100      283.099800       53.815380)
 (     195.664100      267.754900       58.364850)
 (     194.973400      252.455800       63.176770)
 (     194.830900      237.222000       68.237040)
 (     195.237600      222.072400       73.530300)
 (     196.194200      207.025000       79.040020)
 (     197.700600      192.097200       84.748570)
 (     199.756100      177.305600       90.637300)
 (     202.359500      162.665800       96.686600)
 (     205.509200      148.192800      102.876000)
 (     209.202900      133.900900      109.184300)
 (     213.438100      119.803600      115.589400)
 (     218.211600      105.913700      122.068900)
 (     223.519700       92.243740      128.599700)
 (     229.358100       78.805340      135.158700)
 (     235.722000       65.609910      141.722100)
 (     242.605700       52.668330      148.266400)
 (     250.002900       39.991140      154.767700)
 (     257.906300       27.588600      161.202800)
 (     266.307900       15.470770      167.548500)
 (     275.198500        3.647493      173.782600)
 (     284.568000       -7.871532      179.883500)
 (     294.405100      -19.076740      185.830900)
 (     304.697400      -29.958730      191.605700)
 (     315.431400      -40.508250      197.190100)
 (     326.592500      -50.716260      202.568100)
 (     338.165000      -60.573930      207.725400)
 (     350.132500      -70.072720      212.649800)
 (     362.477400      -79.204410      217.330800)
 (     375.181700      -87.961200      221.759900)
 (     388.226600      -96.335660      225.931100)
 (     401.592700     -104.320900      229.839900)
 (     415.260900     -111.910400      233.484000)
 (     429.211400     -119.098500      236.862600)
 (     443.424700     -125.879900      239.976400)
 (     457.881400     -132.249900      242.827200)
 (     472.562400     -138.204600      245.417800)
 (     487.449000     -143.740500      247.751200)
 (     502.522900     -148.854900      249.830700)
 (     517.766100     -153.545600      251.659700)
 (     533.161100     -157.811000      253.241500)
 (     548.690900     -161.650000      254.579500)
 (     564.338800     -165.062200      255.677200)
 (     580.088400     -168.047700      256.537800)
 (     595.924000     -170.606900      257.165000)
 (     611.829700     -172.741000      257.561800)
 (     627.790600     -174.451600      257.731400)
 (     643.791900     -175.741000      257.676900)
 (     659.819100     -176.611800      257.401400)
 (     675.858300     -177.067200      256.907600)
 (     691.895800     -177.111200      256.198100)
 (     707.918500     -176.748200      255.275600)
 (     723.913500     -175.983300      254.142300)
 (     739.868400     -174.822400      252.800300)
 (     755.771500     -173.271900      251.251600)
 (     771.611300     -171.339100      249.497900)
 (     787.377000     -169.032200      247.540600)
 (     803.058400     -166.360300      245.381100)
 (     818.646000     -163.333200      243.020300)
 (     834.131100     -159.962000      240.459100)
 (     849.505600     -156.258500      237.698100)
 (     864.762200     -152.235500      234.738100)
 (     879.894900     -147.906900      231.579300)
 (     894.898300     -143.287000      228.222500)
 (     909.768100     -138.391100      224.668200)
 (     924.501000     -133.234600      220.917300)
 (     939.094500     -127.833400      216.970900)
 (     953.547000     -122.203300      212.830500)
 (     967.857700     -116.359600      208.498000)
 (     982.026700     -110.317700      203.975500)
 (     996.054400     -104.092000      199.265800)
 (    1009.942000      -97.696300      194.371900)
 (    1023.691000      -91.143500      189.297100)
 (    1037.302000      -84.445640      184.045400)
 (    1050.779000      -77.613720      178.620800)
 (    1064.123000      -70.657940      173.027600)
 (    1077.336000      -63.587530      167.270300)
 (    1090.420000      -56.410800      161.353700)
 (    1103.379000      -49.135270      155.282500)
 (    1116.214000      -41.767630      149.061700)
 (    1128.928000      -34.313880      142.696000)
 (    1141.523000      -26.779400      136.190400)
 (    1154.001000      -19.168960      129.549700)
 (    1166.365000      -11.486790      122.778700)
 (    1178.616000       -3.736698      115.882200)
 (    1190.757000        4.077886      108.864600)
 (    1196.787000        8.008394      105.311800)
 (    1198.291000        8.993378      104.419100)
 (    1198.338000        9.024174      104.391200)
 (    1198.361000        9.039572      104.377200)
 (    1198.373000        9.047272      104.370200)
